turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
43,5e67f0321e4f0a0a657c1d08,991.82,1053.46,"his leg away. Everyone now has to go from home. And for the first two weeks I didn't know what to do. I was like I couldn't have my documents. I don't have anything. Like even setting up a meeting on zoom. I'm never news Somalia. So suddenly you have to learn all these things in a very quick success succession. And then it just became so difficult. So for the first two weeks it was horrible. But then gradually uh I started getting I got in the habit of walking in my shorts at home, waiting up whenever I felt like walking whatever at whatever time I wanted. And it was amazing. I really enjoyed it. And now my boss, I mean they started uh I'm going back to work at least the upper management. And now they're all they all want us to go back as well and I don't want to mm I love this.",Yeah. Yes. Yeah. Uh Yeah.,5,5ef1086d5234d40c8a15754a,991.93,1039.26,0.18000000000006366,61.639999999999986,0,False,False,165
44,5ef1086d5234d40c8a15754a,1054.44,1057.5,"Are they going to make you, can you like sign up may be",Yes.,1,5e67f0321e4f0a0a657c1d08,1056.54,1056.96,0.9800000000000182,3.0599999999999454,0,False,False,13
45,5e67f0321e4f0a0a657c1d08,1057.34,1058.23,"Now,",,0,,,,-0.16000000000008185,0.8900000000001,0,False,True,1
46,5ef1086d5234d40c8a15754a,1057.5,1058.54,very different programs?,,0,,,,-0.7300000000000182,1.0399999999999636,1,True,True,3
47,5e67f0321e4f0a0a657c1d08,1058.24,1090.27,"unfortunately what happened was uh there were a few people who got for Lord now as a result because they got for Lord. They said that the only reason why they got for Lord was people were working from home and there was wasn't really enough for them. So that's where the, you know the place where I work, It followed them. So now the director wants every one of us to coming to work so as not to get into any kind of lawsuit",Mm hmm hmm.,2,5ef1086d5234d40c8a15754a,1070.84,1079.5,-0.2999999999999545,32.02999999999997,0,False,True,87
48,5ef1086d5234d40c8a15754a,1090.24,1094.45,Uh That's,,0,,,,-0.029999999999972715,4.210000000000036,0,False,True,3
49,5e67f0321e4f0a0a657c1d08,1093.24,1094.57,being filed by other people,,0,,,,-1.2100000000000364,1.3299999999999272,0,False,True,5
50,5ef1086d5234d40c8a15754a,1094.45,1095.27,"so,",,0,,,,-0.11999999999989086,0.8199999999999363,0,False,True,1
51,5e67f0321e4f0a0a657c1d08,1094.58,1123.31,"who are with the Lord. Yeah. No, I mean it's a very stupid decision if it has nothing to do with the virus or anything. And then still the numbers are steadily increasing for some reason. But it doesn't matter then all it matters is the money. So if somehow the court yeah, cold favors the people who were followed and then we'll just have to shell out a lot of money. So that is something which I don't think",yeah. Mhm.,2,5ef1086d5234d40c8a15754a,1105.74,1111.67,-0.6900000000000546,28.730000000000018,0,False,True,84
52,5ef1086d5234d40c8a15754a,1123.04,1125.18,I'm,,0,,,,-0.2699999999999818,2.1400000000001,0,False,True,2
53,5e67f0321e4f0a0a657c1d08,1123.32,1124.26,I want to walk can afford.,,0,,,,-1.8600000000001273,0.9400000000000546,0,False,True,6
54,5ef1086d5234d40c8a15754a,1125.18,1126.24,sorry.,,0,,,,0.9200000000000728,1.0599999999999454,0,False,False,1
55,5e67f0321e4f0a0a657c1d08,1126.74,1128.07,I mean it's fine. The,,0,,,,0.5,1.3299999999999272,0,False,False,6
56,5ef1086d5234d40c8a15754a,1128.02,1128.21,And,,0,,,,-0.049999999999954525,0.19000000000005457,0,False,True,1
57,5e67f0321e4f0a0a657c1d08,1128.07,1128.29,only,,0,,,,-0.14000000000010004,0.22000000000002728,0,False,True,1
58,5ef1086d5234d40c8a15754a,1128.21,1128.53,just,,0,,,,-0.07999999999992724,0.31999999999993634,0,False,True,1
59,5e67f0321e4f0a0a657c1d08,1128.29,1128.56,thing,,0,,,,-0.2400000000000091,0.2699999999999818,0,False,True,1
60,5ef1086d5234d40c8a15754a,1128.54,1129.51,joined,,0,,,,-0.01999999999998181,0.9700000000000273,0,False,True,1
61,5e67f0321e4f0a0a657c1d08,1128.56,1130.06,I ripped.,,0,,,,-0.9500000000000455,1.5,0,False,True,2
62,5ef1086d5234d40c8a15754a,1129.51,1134.05,the ranks of work at home and self employed. It's fine.,,0,,,,-0.5499999999999545,4.539999999999964,0,False,True,12
63,5e67f0321e4f0a0a657c1d08,1132.44,1164.99,"Yeah. I mean the I really like working from home. But the only problem with when you go into offices, there are a few people who apparently don't feel that masks are mandatory or required so they don't feel that way. And just the other day I was was I learned that there was some kind of a side effect study and uh I was reading into it and it said that although this virus is not",Yeah. Oh. Mhm.,3,5ef1086d5234d40c8a15754a,1145.49,1164.27,-1.6099999999999,32.549999999999955,0,False,True,79
64,5ef1086d5234d40c8a15754a,1164.82,1165.96,And,,0,,,,-0.17000000000007276,1.1400000000001,0,False,True,1
65,5e67f0321e4f0a0a657c1d08,1164.99,1178.05,"going to really affect the young people, the problem is there is some irreparable damage that this virus is going to do to the lungs. So I don't want that,","yeah,",1,5ef1086d5234d40c8a15754a,1174.54,1177.86,-0.9700000000000273,13.059999999999945,0,False,True,31
66,5ef1086d5234d40c8a15754a,1177.87,1178.7,so,,0,,,,-0.18000000000006366,0.8300000000001546,0,False,True,1
67,5e67f0321e4f0a0a657c1d08,1178.54,1178.72,but I,,0,,,,-0.16000000000008185,0.18000000000006366,0,False,True,2
68,5ef1086d5234d40c8a15754a,1178.7,1179.46,early.,,0,,,,-0.01999999999998181,0.7599999999999909,0,False,True,1
69,5e67f0321e4f0a0a657c1d08,1178.72,1179.77,don't want to love,,0,,,,-0.7400000000000091,1.0499999999999545,0,False,True,5
70,5ef1086d5234d40c8a15754a,1180.34,1180.59,So,,0,,,,0.5699999999999363,0.25,0,False,False,1
71,5e67f0321e4f0a0a657c1d08,1180.34,1181.45,do,,0,,,,-0.25,1.1100000000001273,0,False,True,1
72,5ef1086d5234d40c8a15754a,1180.59,1185.48,my boyfriend and I both got it and he has like the lung problems that are happening.,,0,,,,-0.8600000000001273,4.8900000000001,0,False,True,17
73,5e67f0321e4f0a0a657c1d08,1185.24,1185.6,it's,,0,,,,-0.2400000000000091,0.35999999999989996,0,False,True,2
74,5ef1086d5234d40c8a15754a,1185.49,1185.65,My,,0,,,,-0.10999999999989996,0.16000000000008185,0,False,True,1
75,5e67f0321e4f0a0a657c1d08,1185.6,1186.05,not.,,0,,,,-0.0500000000001819,0.4500000000000455,0,False,True,1
76,5ef1086d5234d40c8a15754a,1185.65,1212.47,"keys still coughing and it's been like four months and you can hear like a rattle inside. So yeah, people don't think about it. And then the whole thing with the kids and stuff going back, they studies that show that like they may not show symptoms, but they hold more of the virus. So they're actually more contagious to other people. And it's like, what are we doing? I don't know, just stay home every other country did find I see except",Yeah. Mhm. Yeah.,3,5e67f0321e4f0a0a657c1d08,1190.04,1207.86,-0.3999999999998636,26.819999999999936,1,False,True,88
77,5e67f0321e4f0a0a657c1d08,1212.24,1212.56,So,,0,,,,-0.2300000000000182,0.31999999999993634,0,False,True,1
78,5ef1086d5234d40c8a15754a,1212.47,1214.16,for here.,,0,,,,-0.08999999999991815,1.6900000000000546,0,False,True,2
79,5e67f0321e4f0a0a657c1d08,1213.84,1222.77,"so you just say that you got it now, Is it like gone? How do you know that? You're completely fine now?",Yeah. Yeah.,2,5ef1086d5234d40c8a15754a,1214.84,1219.54,-0.3200000000001637,8.930000000000064,3,True,True,23
80,5ef1086d5234d40c8a15754a,1223.34,1228.11,I do not have fevers happening every five seconds and I'm awake,,0,,,,0.5699999999999363,4.769999999999982,0,False,False,13
81,5e67f0321e4f0a0a657c1d08,1228.04,1228.23,You,,0,,,,-0.06999999999993634,0.19000000000005457,0,False,True,1
82,5ef1086d5234d40c8a15754a,1228.11,1228.27,for,,0,,,,-0.12000000000011823,0.16000000000008185,0,False,True,1
83,5e67f0321e4f0a0a657c1d08,1228.23,1228.76,got?,,0,,,,-0.03999999999996362,0.5299999999999727,1,True,True,1
84,5ef1086d5234d40c8a15754a,1228.27,1232.14,longer than two hours. Uh,"Oh man,",1,5e67f0321e4f0a0a657c1d08,1230.44,1231.16,-0.4900000000000091,3.8700000000001182,0,False,True,5
85,5e67f0321e4f0a0a657c1d08,1231.94,1232.22,that's,,0,,,,-0.20000000000004547,0.2799999999999727,0,False,True,2
86,5ef1086d5234d40c8a15754a,1232.15,1232.24,It,,0,,,,-0.06999999999993634,0.08999999999991815,0,False,True,1
87,5e67f0321e4f0a0a657c1d08,1232.22,1232.86,funny,,0,,,,-0.01999999999998181,0.6399999999998727,0,False,True,1
88,5ef1086d5234d40c8a15754a,1232.24,1243.04,"was a lot of fevers and a lot of coughing, but when I got it there was because Arizona was shit they did. Uh but like, I couldn't get tested, and so the only reason we know",,0,,,,-0.6199999999998909,10.799999999999955,0,False,True,38
89,5e67f0321e4f0a0a657c1d08,1242.74,1243.16,and that's,,0,,,,-0.2999999999999545,0.42000000000007276,0,False,True,3
90,5ef1086d5234d40c8a15754a,1243.04,1243.23,is,,0,,,,-0.12000000000011823,0.19000000000005457,0,False,True,1
91,5e67f0321e4f0a0a657c1d08,1243.16,1243.46,it.,,0,,,,-0.06999999999993634,0.2999999999999545,0,False,True,1
92,5ef1086d5234d40c8a15754a,1243.23,1275.13,"because his roommate got tested because this whole house got sick, uh and she went to the doctor because she's pregnant or was pregnant, it's been birthed, but uh she got tested for everything except for corona, and then the doctor was like, yeah, you have, it were like, okay, this is a pregnant woman, but okay, so the conclusion is that we had it, and it's been, I haven't had symptoms since March, so,",Mhm. Mhm. Yeah. Okay.,4,5e67f0321e4f0a0a657c1d08,1257.54,1270.67,-0.2300000000000182,31.90000000000009,0,False,True,79
93,5e67f0321e4f0a0a657c1d08,1274.44,1274.95,No.,,0,,,,-0.6900000000000546,0.5099999999999909,0,False,True,1
94,5ef1086d5234d40c8a15754a,1275.14,1287.16,"so it's been a hot minute. We got, like, the first initial thing of it, I think, and we know where we got it. So. Yeah.",Okay. Uh that sucks. Okay.,4,5e67f0321e4f0a0a657c1d08,1275.44,1285.77,0.19000000000005457,12.019999999999982,0,False,False,27
95,5e67f0321e4f0a0a657c1d08,1286.74,1294.26,So uh that friend of the others user and she was pregnant. So does it also get transferred to the to the baby?,"Yeah,",1,5ef1086d5234d40c8a15754a,1287.44,1288.66,-0.42000000000007276,7.519999999999982,1,True,True,23
96,5ef1086d5234d40c8a15754a,1295.31,1313.17,"I know there was like a question, but apparently I don't think it does when they're still in like the placenta and then when she was born, the baby, by that time, the mom had like the symptoms have kind of gone away, so like she's fine. She's growing, she's getting fat. She cute.",Okay. Yeah. Oh,3,5e67f0321e4f0a0a657c1d08,1301.04,1313.06,1.0499999999999545,17.860000000000127,0,False,False,59
97,5e67f0321e4f0a0a657c1d08,1313.94,1328.14,"yeah. I mean, I didn't see a lot of videos online in which a lot of babies were being born and they try to separate the babies from the parrots, so they didn't really want to take the chance. And it was a very initial",Uh huh.,2,5ef1086d5234d40c8a15754a,1320.74,1327.66,0.7699999999999818,14.200000000000045,0,False,False,47
98,5ef1086d5234d40c8a15754a,1328.14,1329.58,No.,,0,,,,0.0,1.4399999999998272,0,False,False,1
99,5e67f0321e4f0a0a657c1d08,1328.14,1336.62,stage of this entire pandemic. The scientists were still trying to understand what the adverse effects are and they really don't,Mhm. Okay.,2,5ef1086d5234d40c8a15754a,1330.54,1335.76,-1.4399999999998272,8.47999999999979,0,False,True,22
100,5ef1086d5234d40c8a15754a,1336.44,1338.45,Everything.,,0,,,,-0.1799999999998363,2.009999999999991,0,False,True,1
101,5e67f0321e4f0a0a657c1d08,1336.62,1354.17,know and that I so they didn't know and uh I mean I don't know. So there was lots of videos. Especially the uh do you watch that programme from uh it was a small show but from john Krasinski Good news.,"Yeah. Okay. Yeah,",3,5ef1086d5234d40c8a15754a,1339.86,1353.16,-1.8300000000001546,17.550000000000182,0,False,True,44
102,5ef1086d5234d40c8a15754a,1355.14,1356.42,I watched some of it. Yeah.,Uh huh.,1,5e67f0321e4f0a0a657c1d08,1355.74,1356.15,0.9700000000000273,1.2799999999999727,0,False,False,6
103,5e67f0321e4f0a0a657c1d08,1356.74,1382.17,Okay. So they had all these positive news and out of all this negative news that you're always getting uh into every single day you have some positive news. But it was always all those people crying getting together than the crying and all these things. I don't want to watch a lot of office though during uh this instead of random data,"Yeah,",1,5ef1086d5234d40c8a15754a,1374.75,1375.94,0.31999999999993634,25.430000000000064,0,False,False,65
104,5ef1086d5234d40c8a15754a,1381.74,1384.11,you did or you didn't?,,0,,,,-0.43000000000006366,2.369999999999891,1,True,True,6
105,5e67f0321e4f0a0a657c1d08,1383.84,1386.99,I did team on the T.,"Oh,",1,5ef1086d5234d40c8a15754a,1384.44,1385.96,-0.2699999999999818,3.150000000000091,0,False,True,6
106,5ef1086d5234d40c8a15754a,1386.64,1387.21,You watched,,0,,,,-0.34999999999990905,0.5699999999999363,0,False,True,2
107,5e67f0321e4f0a0a657c1d08,1386.99,1387.26,V.,,0,,,,-0.22000000000002728,0.2699999999999818,0,False,True,1
108,5ef1086d5234d40c8a15754a,1387.21,1394.31,the office three times. I meet him 10 out of 10. I've,Oh yeah,2,5e67f0321e4f0a0a657c1d08,1388.54,1390.94,-0.049999999999954525,7.099999999999909,0,False,True,13
109,5e67f0321e4f0a0a657c1d08,1393.44,1394.16,than ever been,,0,,,,-0.8699999999998909,0.7200000000000273,0,False,True,3
110,5ef1086d5234d40c8a15754a,1394.31,1406.86,"never really gotten out of the really, gotten really gotten into the office. Um but I've been rewatching dark. Have you ever seen dark? It messes with your head.",okay.,1,5e67f0321e4f0a0a657c1d08,1399.34,1400.06,0.14999999999986358,12.549999999999955,1,False,False,30
111,5e67f0321e4f0a0a657c1d08,1406.94,1429.96,I have I have been recommended that show from three of my friends. So and they said it's very confusing so it's better if you have a notebook and a pencil with you so that you're going to write what will be happening. I know it's about time travel and people go and their time travel to different. It does I think.,"Yeah, yeah, yeah.",3,5ef1086d5234d40c8a15754a,1412.83,1426.48,0.08000000000015461,23.019999999999982,0,False,False,66
