turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
45,5cf6231511ba980001e3aa3d,398.04,398.85,interesting.,,0,,,,-0.08999999999997499,0.8100000000000023,0,False,True,1
46,5efb5f77ef19f50a68564191,398.13,401.26,your husband's farm or something like that.,,0,,,,-0.7200000000000273,3.1299999999999955,0,False,True,8
47,5cf6231511ba980001e3aa3d,400.34,473.15,"That's funny. So for every single I don't it must be there must be some kind of um, sure like maybe people more inclined to, you know, like I feel like this the group is like we're self selecting by opting in were like pretty open people. There's got to be some of that. But so far every single person, you're number six, why? I don't, I'm not asking you who you voted for, but so far everybody has been very like progressive oriented and uh not, you know, not for fascism. So, so it's been like very uh I don't I don't feel like it's been like a hot button topic. I felt like everybody's been pretty much on the same page and like different ages. I've had a pretty reasonable mix of like ages. Uh you know, genders and race demographics have been pretty like wide ranging. So yeah, it hasn't been uh yeah, it would have been hard for me to talk for 25 minutes to somebody if it",Yeah. Yeah. Mhm. Yeah. Uh huh. Yeah. Sure. Sure. Yeah. Mhm. Mhm. Yeah.,11,5efb5f77ef19f50a68564191,401.74,470.34,-0.9200000000000159,72.81,1,False,True,186
48,5efb5f77ef19f50a68564191,473.11,473.22,They,,0,,,,-0.03999999999996362,0.11000000000001364,0,False,True,1
49,5cf6231511ba980001e3aa3d,473.15,473.34,was,,0,,,,-0.07000000000005002,0.18999999999999773,0,False,True,1
50,5efb5f77ef19f50a68564191,473.22,473.35,had,,0,,,,-0.1199999999999477,0.12999999999999545,0,False,True,1
51,5cf6231511ba980001e3aa3d,473.34,474.87,"going to go the other direction,",a,1,5efb5f77ef19f50a68564191,473.35,473.55,-0.010000000000047748,1.5300000000000296,0,False,True,6
52,5efb5f77ef19f50a68564191,474.04,474.91,cardboard cut out,,0,,,,-0.8299999999999841,0.8700000000000045,0,False,True,3
53,5cf6231511ba980001e3aa3d,474.88,478.29,it,,0,,,,-0.03000000000002956,3.410000000000025,0,False,True,1
54,5efb5f77ef19f50a68564191,474.91,478.43,of like trump in the background and like trump flag waving,,0,,,,-3.3799999999999955,3.519999999999982,0,False,True,11
55,5cf6231511ba980001e3aa3d,478.29,478.46,would,,0,,,,-0.13999999999998636,0.16999999999995907,0,False,True,1
56,5efb5f77ef19f50a68564191,478.43,478.5,in,,0,,,,-0.029999999999972715,0.06999999999999318,0,False,True,1
57,5cf6231511ba980001e3aa3d,478.46,478.63,be,,0,,,,-0.040000000000020464,0.17000000000001592,0,False,True,1
58,5efb5f77ef19f50a68564191,478.5,479.16,the breeze.,,0,,,,-0.12999999999999545,0.660000000000025,0,False,True,2
59,5cf6231511ba980001e3aa3d,478.63,512.31,"rough. I mean in my normal life, I'm fond of saying like I can be friends with anyone, you know, Whether it's for five minutes or 50 years, that's the question. You know? But like if I if I need to talk to somebody really has some scary beliefs, I would try to at least like fine. Mhm. You can't you can't you can't make any movement uh in those beliefs if you don't find some common ground first, you know? So I try to approach these",Yeah. Yeah. Yeah. Right. Yeah. Yeah. Yeah.,7,5efb5f77ef19f50a68564191,482.34,503.86,-0.5300000000000296,33.67999999999995,2,False,True,94
60,5efb5f77ef19f50a68564191,512.94,535.46,"When it comes to conversations like that, I always wonder what the very early Jesuit missionaries used to do because they were sent to these far flung places where there was no concept of and I'm not a practicing christian, there's no concept of Christianity or monotheism or anything. You have these dudes in burlap robes kind of thrown up on the beach, coughing seawater out and it's like, okay, go and establish an institution. It's like, how did you do that?",mm mm,2,5cf6231511ba980001e3aa3d,518.14,525.36,0.6300000000001091,22.519999999999982,1,True,False,86
61,5cf6231511ba980001e3aa3d,535.74,538.51,"violence, didn't they use violence a lot","Uh,",1,5efb5f77ef19f50a68564191,536.14,536.56,0.2799999999999727,2.769999999999982,0,False,False,8
62,5efb5f77ef19f50a68564191,538.24,538.91,"well,",,0,,,,-0.2699999999999818,0.6699999999999591,0,False,True,1
63,5cf6231511ba980001e3aa3d,538.52,538.95,to do,,0,,,,-0.38999999999998636,0.43000000000006366,0,False,True,2
64,5efb5f77ef19f50a68564191,538.91,539.28,so,,0,,,,-0.04000000000007731,0.37000000000000455,0,False,True,1
65,5cf6231511ba980001e3aa3d,538.95,539.16,it.,,0,,,,-0.32999999999992724,0.2099999999999227,0,False,True,1
66,5efb5f77ef19f50a68564191,539.29,551.72,"my specialization is I, I do, I have a PhD, I did japanese politics. I've learned a little bit about the Jesuits in japan. They were inflicted with violence. I mean, they definitely used a lot of coercive bargaining tactics, but they weren't",Mhm Yeah,2,5cf6231511ba980001e3aa3d,545.94,550.36,0.12999999999999545,12.430000000000064,0,False,False,45
67,5cf6231511ba980001e3aa3d,551.54,551.73,go,,0,,,,-0.18000000000006366,0.19000000000005457,0,False,True,1
68,5efb5f77ef19f50a68564191,551.72,552.12,paddling,,0,,,,-0.009999999999990905,0.39999999999997726,0,False,True,1
69,5cf6231511ba980001e3aa3d,551.73,552.05,grab.,,0,,,,-0.38999999999998636,0.31999999999993634,0,False,True,1
70,5efb5f77ef19f50a68564191,552.12,559.42,"anybody. That was the other way around the japanese were paddling them. Uh, for sure, once things got rolling, there was a lot more violence and gun powder and disease. But early,",Yeah,1,5cf6231511ba980001e3aa3d,554.14,554.55,0.07000000000005002,7.2999999999999545,0,False,False,32
71,5cf6231511ba980001e3aa3d,559.14,559.76,Marama.,,0,,,,-0.2799999999999727,0.6200000000000045,0,False,True,1
72,5efb5f77ef19f50a68564191,559.42,568.76,"early, early on, I mean, and they didn't even speak the language and that's kind of how I felt when I was in Southern California is, I don't know if you live in California, if you're familiar with California.",Yeah,1,5cf6231511ba980001e3aa3d,560.84,561.46,-0.34000000000003183,9.340000000000032,0,False,True,43
73,5cf6231511ba980001e3aa3d,568.44,576.55,I'm pretty strongly familiar with it but I have never lived there but Spent like I've been there at least 50 times maybe more.,"Okay, okay, okay,",3,5efb5f77ef19f50a68564191,571.34,576.68,-0.31999999999993634,8.1099999999999,0,False,True,26
74,5efb5f77ef19f50a68564191,576.69,616.56,"so coastal California, beautiful hyper progressive, great all that sort of stuff. You go about 50 miles east and it is a like mad max wasteland of people overcompensating uh you know with their symbols of trumpism and all that sort of stuff, I always found that very weird and somewhere in the middle there's like good music venues and good bars and good craft breweries and like you start to see a mix of people and it's like you got the sort of hipster with the trilby hat and like you know the felt cut flannel shirt, trying to talk to a guy who came in on a Harley? And again, I don't want to assume the guy coming on, the Harley is one way or another, but then he's got the trump t shirt and the trump leather patch, It's like uh I was just going to go, it's gonna be interesting",Yeah. Mm Yeah. Yeah. Mhm Yeah. Yeah. Uh huh. Uh yeah yeah.,12,5cf6231511ba980001e3aa3d,577.14,615.76,0.14000000000010004,39.86999999999989,1,False,False,161
75,5cf6231511ba980001e3aa3d,616.34,619.66,You wore your opinions on your sleep so,,0,,,,-0.2199999999999136,3.3199999999999363,0,False,True,8
76,5efb5f77ef19f50a68564191,618.74,620.36,literally.,,0,,,,-0.9199999999999591,1.6200000000000045,0,False,True,1
77,5cf6231511ba980001e3aa3d,620.04,655.18,"uh huh. So didn't they also did these missionaries also benefit though? Just from the sheer fact that like nobody had ever seen someone that looked like them and they had more like modern modern tools or whatever with them and so there was kind of this like shock and awe sort of factor where like maybe they came from heaven above, you know like sort of I feel like at least in some places um I","Mhm, mm. Mhm. Sure.",4,5efb5f77ef19f50a68564191,632.04,649.55,-0.32000000000005,35.139999999999986,1,False,True,78
78,5efb5f77ef19f50a68564191,655.14,655.25,All,,0,,,,-0.03999999999996362,0.11000000000001364,0,False,True,1
79,5cf6231511ba980001e3aa3d,655.18,670.26,"feel like I've heard this about peru like and you know in peru that was like some of the response was just like oh these guys must be like you know, they're they're like magical somehow, so","right, mm. Mhm. Right. Yeah.",5,5efb5f77ef19f50a68564191,655.25,669.73,-0.07000000000005002,15.080000000000041,0,False,True,40
80,5efb5f77ef19f50a68564191,669.74,674.12,Right. They have a they have a sextant so I guess we should just follow the religion as well because,"yeah,",1,5cf6231511ba980001e3aa3d,672.04,672.66,-0.5199999999999818,4.3799999999999955,0,False,True,20
81,5cf6231511ba980001e3aa3d,673.24,679.45,totally.,,0,,,,-0.8799999999999955,6.210000000000036,0,False,True,1
82,5efb5f77ef19f50a68564191,674.13,723.52,"they're really good at tracking the star so they must have everything else in order. Um I'm not I'm not a history of of missionary stuff per se, it's just sort of tangential to what I do for my political science degree. So I'm sure that's true in some cases in the japanese case they're like these guys are they're dirty. Uh They speak a really stupid language, they had a word for them for the early Europeans because the japanese didn't have much dairy in their diet, but the Europeans did. So they called them to see which means reeking of butter, that sort of rancid butter smell. So they weren't particularly impressed with the european missionaries until some of them brought guns over. And then the local feudal lords are like, wow, these are really useful for beating up on my cousin on the other side of the hill. If I convert to your religion, can I have like a couple of boxes of those? So that's kind of how, when it was a little bit more transactional. And then","Yeah. Yeah, yep, mm hmm, mm. Yeah. Yeah. Yeah. Mhm. Mhm. Yeah. Yeah",12,5cf6231511ba980001e3aa3d,684.64,722.96,-5.32000000000005,49.389999999999986,1,False,True,193
83,5cf6231511ba980001e3aa3d,723.44,724.16,bargaining.,,0,,,,-0.07999999999992724,0.7199999999999136,0,False,True,1
84,5efb5f77ef19f50a68564191,723.52,752.96,"once the Lord was christian, he's like, now everybody in my domain has to be christian peasants, merchants, like, y'all gotta get with the program. So it's very transactional and very factional. But I'm sure it was a totally different experience in china or peru or you know, depending on the time period In which missionaries were coming through, the Catholics did very things very differently from those like 19th century evangelicals were like we're going to save Chinese souls at any cost. And you know, they crack their knuckles when they say at any cost, you're like, Oh boy, that's that doesn't sound good. That sounds very ominous.",Uh huh. Yeah. Yeah. Mhm. Yeah right.,6,5cf6231511ba980001e3aa3d,736.04,753.26,-0.6399999999999864,29.440000000000055,0,False,True,118
85,5cf6231511ba980001e3aa3d,753.64,780.31,"I think there was also, I mean this is still a tool used now uh if you go to people who are starving and you trade food for uh you know agreement conversion, whatever, like it doesn't seem that I'm not that impressed with your tactics but it's effective. You know like I","Sure. Yeah. Yeah yeah. Mm Right. Yeah,",6,5efb5f77ef19f50a68564191,758.94,780.3,0.67999999999995,26.66999999999996,0,False,False,56
86,5efb5f77ef19f50a68564191,780.31,780.5,if,,0,,,,0.0,0.19000000000005457,0,False,False,1
87,5cf6231511ba980001e3aa3d,780.31,780.54,guess,,0,,,,-0.19000000000005457,0.2300000000000182,0,False,True,1
88,5efb5f77ef19f50a68564191,780.5,780.58,you,,0,,,,-0.03999999999996362,0.08000000000004093,0,False,True,1
89,5cf6231511ba980001e3aa3d,780.54,780.66,you,,0,,,,-0.04000000000007731,0.12000000000000455,0,False,True,1
90,5efb5f77ef19f50a68564191,780.58,780.75,want,,0,,,,-0.07999999999992724,0.16999999999995907,0,False,True,1
91,5cf6231511ba980001e3aa3d,780.66,781.27,technically,,0,,,,-0.09000000000003183,0.6100000000000136,0,False,True,1
92,5efb5f77ef19f50a68564191,780.75,781.16,"those,",,0,,,,-0.5199999999999818,0.40999999999996817,0,False,True,1
93,5cf6231511ba980001e3aa3d,781.27,784.01,have the numbers but I don't know,"yeah, you",1,5efb5f77ef19f50a68564191,783.44,783.83,0.11000000000001364,2.740000000000009,0,False,False,8
94,5efb5f77ef19f50a68564191,783.83,784.11,can you,,0,,,,-0.17999999999994998,0.2799999999999727,0,False,True,2
95,5cf6231511ba980001e3aa3d,784.01,784.16,that.,,0,,,,-0.10000000000002274,0.14999999999997726,0,False,True,1
96,5efb5f77ef19f50a68564191,784.11,791.93,can have the retroviral uh capsules as long as you've passed the quiz on your genesis readings this week. All,Yeah. Yeah great,1,5cf6231511ba980001e3aa3d,790.24,791.83,-0.049999999999954525,7.819999999999936,0,False,True,21
97,5cf6231511ba980001e3aa3d,791.84,793.53,thank you so much I guess I'll do,right. Yeah.,2,5efb5f77ef19f50a68564191,791.93,793.36,-0.08999999999991815,1.6899999999999409,0,False,True,9
98,5efb5f77ef19f50a68564191,793.37,794.16,You,,0,,,,-0.15999999999996817,0.7899999999999636,0,False,True,1
99,5cf6231511ba980001e3aa3d,793.53,793.96,that.,,0,,,,-0.6299999999999955,0.43000000000006366,0,False,True,1
100,5efb5f77ef19f50a68564191,794.16,797.75,weren't able to to describe the pact with noah. So I guess you don't get clean,,0,,,,0.1999999999999318,3.590000000000032,0,False,False,18
101,5cf6231511ba980001e3aa3d,797.74,800.15,What,,0,,,,-0.009999999999990905,2.409999999999968,0,False,True,1
102,5efb5f77ef19f50a68564191,797.75,800.96,water on the day. Mhm,"a mess,",1,5cf6231511ba980001e3aa3d,800.15,800.71,-2.3999999999999773,3.2100000000000364,0,False,True,5
103,5cf6231511ba980001e3aa3d,800.72,848.58,"what a mess. Yeah I feel like I feel like yes I agree with you. There is definitely something interesting there too. Study like uh but I'm I'm interested in general about consensus building and like even just like from a leadership standpoint, you know I work with a lot of non profits and stuff and I. M. A. C. P. A. And I do a lot of board service work and so to me um it's never made sense when people think that leadership is about like ruling over others. Like it should be about getting people on the same page and if you can't persuade people to your position maybe","mhm, mm mhm. Right. Yeah, okay. In a",7,5efb5f77ef19f50a68564191,803.84,848.29,-0.2400000000000091,47.860000000000014,0,False,True,116
104,5efb5f77ef19f50a68564191,848.4,848.55,year.,,0,,,,-0.18000000000006366,0.14999999999997726,0,False,True,1
105,5cf6231511ba980001e3aa3d,848.58,865.46,there really solid reasons why your position is not great you know and we should be able to examine that and and change it and adapt it so that we cannot get at least reasonably close you know?,"Yeah. Yeah. Mhm Yeah,",3,5efb5f77ef19f50a68564191,854.64,863.64,0.030000000000086402,16.879999999999995,1,True,False,39
106,5efb5f77ef19f50a68564191,865.74,940.62,"sure. But there's got to be a limit their right like for example, I can talk to my girlfriend's parents and what I can say. Well you and I both agree they're they're christian and I can I can talk to and say you and I both agree that trump is probably not a model christian right? Like well I don't know about that, I'm like well you know he was cheating on his wife and raw dogging a porn star, like that's probably not very christian behavior. Can you agree on that? They said oh well of course we can agree on that. So it's not a good christian. Oh okay I suppose we can agree on that but we like that he is anti abortion and is appointing and and that's a break right? Like they will never break from that position. There's no way for me to persuade them to not support that position and vice versa. At which point we can't like form a coalition or a partnership on this common cause about you know what abortion policy should be or not. Um You know and you can't push too hard on than either. So as a C. P. A. And that's an extreme example of a personal example. But in your position, working with Ngos um if somebody just can't be persuaded to come to your side at least, do they make it clear why like there's there's some fundamental policy position right there? Well we just don't we don't believe in the distribution of funds in this way or we don't believe that charity distributed in this fashion is particularly effective and that's our core mission statement that's on our website. So our people or groups transparent at least when they can't can't be persuaded or can't sort of come into coalition.",Yeah. Yeah. Mhm. Uh huh. Mhm. Yeah. Yeah. Mhm. Mhm. Yeah. Yeah,12,5cf6231511ba980001e3aa3d,888.74,938.74,0.2799999999999727,74.88,4,False,False,332
107,5cf6231511ba980001e3aa3d,941.24,951.92,debt. I have two things I want to respond to that you said. Um so one I think that it obviously depends on the,Right? Yeah.,2,5efb5f77ef19f50a68564191,947.34,949.04,0.6200000000000045,10.67999999999995,0,False,False,24
108,5efb5f77ef19f50a68564191,951.84,952.35,Killer.,,0,,,,-0.07999999999992724,0.5099999999999909,0,False,True,1
109,5cf6231511ba980001e3aa3d,951.92,1034.56,"person and going back to this being a study of self awareness. Uh There are a lot of people out there that are not in touch with their feelings, they just feel things but then they're like uncomfortable about it, they don't know how to articulate what they're feeling. Um It's just very reactionary behavior in general. And so I would say the more in that space someone is, the more difficult it is or the less forthcoming they are about being able to explain the why for them, you know? Um But so mm my response is always like kind of what you do right away, get people saying yes as quickly as possible. So let's get to some base earlier level where we can like both say yes, we agree, we both agree on this. Um and then often times also doing what you do, asking questions leading questions but trying to be kind of slick about it at the risk of sounding manipulative. Like it's just extremely effective too. Um",Mhm. Yeah. Mhm. Yeah. Mhm. Mhm. Mhm. Yeah. Right. Yeah. Mhm. Mhm.,12,5efb5f77ef19f50a68564191,956.64,1033.46,-0.43000000000006366,82.63999999999999,1,False,True,179
110,5efb5f77ef19f50a68564191,1034.04,1034.27,Mhm.,,0,,,,-0.5199999999999818,0.2300000000000182,0,False,True,1
111,5cf6231511ba980001e3aa3d,1035.64,1144.17,"I mean I do this in my like business coaching too. You know, like people are always going to respond better when they think they came to the idea of themselves and so like trying to ask questions that will guide them to the same realization that we're already at. Um I've found to be very effective. But then as far as like a topic like abortion, I see zero reason to get into a moral argument with anyone about abortion or a similar topic. I see it as let's talk policy. So what's your goal is your goal to have as like let's start trending down, let's have fewer and fewer abortions happening every single year until we can get to zero. So the way to do that, here's what's going to be effective, boom boom boom boom boom. And let's start creating these policies, implementing these policies and we will see the results that you want and like try to get on the page. Like I don't, in a way, I think that they have a reasonable argument that like it's a life and we should protect life if that's just their argument, I can't really argue against that. So like so why would I play the game to do So, you know? And so but my argument is like if I had a tapeworm I would get rid of it. So why why would I, why would I not get rid of this other thing that's like feeding off of my substance, you know for us? Like so it's just uh but I'm not ever gonna have that argument with somebody, even though that's how I feel, I'm just going to come in policy was","Ah Mhm. Sure. Mhm. Mhm. Yeah. Sure. Yeah. Yeah. Mm. Yeah. Yeah. Yeah, yeah. Yeah. Mhm",16,5efb5f77ef19f50a68564191,1040.44,1143.77,1.3700000000001182,108.52999999999997,2,False,False,307
112,5efb5f77ef19f50a68564191,1144.24,1167.37,"Yeah. I don't know that I had a goal, like I wasn't trying to get them to admit that we should have like candy bowls of plan B in every high school classroom. Um but but there's sort of like this constellation of social issues that I think if you aren't thinking about politics every day and I honestly don't believe people should, I mean I'm a political scientist, I read about this stuff all day, I'm job right. Like I feel politically informed and I wish other people would do so as well, but other people have",yeah. Mhm Yeah,3,5cf6231511ba980001e3aa3d,1149.64,1161.94,0.06999999999993634,23.12999999999988,0,False,False,105
113,5cf6231511ba980001e3aa3d,1167.24,1167.56,from,,0,,,,-0.12999999999988177,0.31999999999993634,0,False,True,1
