turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
48,5eb9798c0c0c95075ce61dfb,288.17,292.36,"we for mostly to it, is that we use the land for mostly or what?",mm,1,5e567cd58e4500024e8d096c,289.84,290.35,-0.2899999999999636,4.189999999999998,1,True,True,15
49,5e567cd58e4500024e8d096c,292.54,316.71,"Oh no I have my own um kitchen gardens and everything too. And we didn't get, we didn't get here till february. So it was like right before lockdown happened. I'm pretty self self isolate. E as it is anyway because I work from home. But yeah, if you're working from that I was like, oh yeah he's almost in page. Oh my name's jennifer by the way. Everyone calls",Oh uh yeah. Yeah wow.,5,5eb9798c0c0c95075ce61dfb,297.14,314.35,0.18000000000000682,24.16999999999996,0,False,False,76
50,5eb9798c0c0c95075ce61dfb,316.64,316.89,And,,0,,,,-0.06999999999999318,0.25,0,False,True,1
51,5e567cd58e4500024e8d096c,316.71,317.56,me fire.,,0,,,,-0.18000000000000682,0.8500000000000227,0,False,True,2
52,5eb9798c0c0c95075ce61dfb,316.89,319.55,"for fire. Okay, I'll",Yeah,1,5e567cd58e4500024e8d096c,319.04,319.49,-0.6700000000000159,2.660000000000025,0,False,True,5
53,5e567cd58e4500024e8d096c,319.5,319.84,fires,,0,,,,-0.05000000000001137,0.339999999999975,0,False,True,1
54,5eb9798c0c0c95075ce61dfb,319.55,320.19,call you fire,,0,,,,-0.2899999999999636,0.6399999999999864,0,False,True,3
55,5e567cd58e4500024e8d096c,319.84,320.61,my nickname.,,0,,,,-0.35000000000002274,0.7700000000000387,0,False,True,2
56,5eb9798c0c0c95075ce61dfb,320.19,320.56,two.,,0,,,,-0.4200000000000159,0.37000000000000455,0,False,True,1
57,5e567cd58e4500024e8d096c,320.62,321.36,What's,,0,,,,0.060000000000002274,0.7400000000000091,0,False,False,2
58,5eb9798c0c0c95075ce61dfb,321.34,321.7,My,,0,,,,-0.020000000000038654,0.36000000000001364,0,False,True,1
59,5e567cd58e4500024e8d096c,321.36,321.76,your name?,,0,,,,-0.339999999999975,0.39999999999997726,1,True,True,2
60,5eb9798c0c0c95075ce61dfb,321.7,324.06,"name is, my name is Burhanuddin, a little bit tricky",,0,,,,-0.060000000000002274,2.3600000000000136,0,False,True,10
61,5e567cd58e4500024e8d096c,324.44,325.25,"But he added in,",,0,,,,0.37999999999999545,0.8100000000000023,0,False,False,4
62,5eb9798c0c0c95075ce61dfb,324.94,326.26,Bahar Mohammed bin.,,0,,,,-0.3100000000000023,1.3199999999999932,0,False,True,3
63,5e567cd58e4500024e8d096c,326.74,328.1,"but Haddin, what",,0,,,,0.4800000000000182,1.3600000000000136,0,False,False,3
64,5eb9798c0c0c95075ce61dfb,327.84,328.22,What happened,,0,,,,-0.26000000000004775,0.3800000000000523,0,False,True,2
65,5e567cd58e4500024e8d096c,328.1,329.76,"national, what nationality is that?",in? Yeah. Yeah.,2,5eb9798c0c0c95075ce61dfb,328.22,329.44,-0.12000000000000455,1.6599999999999682,1,True,True,5
66,5eb9798c0c0c95075ce61dfb,330.14,331.94,Um See I guess,,0,,,,0.37999999999999545,1.8000000000000114,0,False,False,4
67,5e567cd58e4500024e8d096c,331.54,331.98,But how to,,0,,,,-0.39999999999997726,0.4399999999999977,0,False,True,3
68,5eb9798c0c0c95075ce61dfb,331.94,332.12,the,,0,,,,-0.040000000000020464,0.18000000000000682,0,False,True,1
69,5e567cd58e4500024e8d096c,331.98,332.35,do?,,0,,,,-0.13999999999998636,0.37000000000000455,1,True,True,1
70,5eb9798c0c0c95075ce61dfb,332.12,339.36,"name itself is Arabic um but yeah, I mean like our family is from like India and Pakistan, so yeah.","Oh,",1,5e567cd58e4500024e8d096c,334.44,334.86,-0.2300000000000182,7.240000000000009,0,False,True,20
71,5e567cd58e4500024e8d096c,339.24,340.86,does it mean something?,,0,,,,-0.12000000000000455,1.6200000000000045,1,True,True,4
72,5eb9798c0c0c95075ce61dfb,341.14,356.17,"Yeah, it doesn't mean something. So it's got two components in this like constructions, it's in like a possessive construction. So the first part is burhan and it means evidence or proof or something like that. And then Dean means faith. So 400 Dean means evidence of faith together. Yeah.","Oh,",1,5e567cd58e4500024e8d096c,353.94,354.56,0.2799999999999727,15.03000000000003,0,False,False,53
73,5e567cd58e4500024e8d096c,355.64,356.25,"Oh, that's",,0,,,,-0.5300000000000296,0.6100000000000136,0,False,True,3
74,5eb9798c0c0c95075ce61dfb,356.18,366.65,"And yeah, I'm sure you've heard other names that have the dean part in it. I just can't think of um, like Jalaluddin or something like that, you know? Yeah, names like that.","awesome. Yeah. Yeah. Um,",3,5e567cd58e4500024e8d096c,356.25,366.26,-0.06999999999999318,10.46999999999997,1,False,True,36
75,5e567cd58e4500024e8d096c,366.94,390.84,"I don't have a lot of my friends from foreign countries, they adopt like a boring english name too to save themselves from having to explain it a million times. But like my ex boyfriend was, everyone calls him kong, but he is from Vietnam and it's kung, it's cool kh","Uh huh. Yeah. Yeah. Mhm. Okay,",5,5eb9798c0c0c95075ce61dfb,368.34,390.46,0.29000000000002046,23.899999999999977,0,False,False,54
76,5eb9798c0c0c95075ce61dfb,390.84,391.26,parenting.,,0,,,,0.0,0.4200000000000159,0,False,False,1
77,5e567cd58e4500024e8d096c,390.84,401.48,"bong. But like everyone just calls him con like, and that's how he has his facebook thing too because it's easier for him to, is",Yeah. Yeah. Mm. Yeah. Yeah.,5,5eb9798c0c0c95075ce61dfb,392.04,401.25,-0.4200000000000159,10.640000000000043,0,False,True,27
78,5eb9798c0c0c95075ce61dfb,401.26,401.56,If people,,0,,,,-0.22000000000002728,0.30000000000001137,0,False,True,2
79,5e567cd58e4500024e8d096c,401.48,401.64,that,,0,,,,-0.07999999999998408,0.15999999999996817,0,False,True,1
80,5eb9798c0c0c95075ce61dfb,401.56,401.69,want,,0,,,,-0.07999999999998408,0.12999999999999545,0,False,True,1
81,5e567cd58e4500024e8d096c,401.64,401.86,it,,0,,,,-0.05000000000001137,0.22000000000002728,0,False,True,1
82,5eb9798c0c0c95075ce61dfb,401.69,404.96,"to do that, I can, yeah, I can respect that. But I just have seen no need to, you know,",,0,,,,-0.17000000000001592,3.269999999999982,0,False,True,20
83,5e567cd58e4500024e8d096c,405.94,406.66,"well had, I didn't",,0,,,,0.9800000000000182,0.7200000000000273,0,False,False,5
84,5eb9798c0c0c95075ce61dfb,407.14,409.83,we're handing. Yes. Yeah. Yeah.,uh huh,1,5e567cd58e4500024e8d096c,408.04,409.35,0.47999999999996135,2.6899999999999977,0,False,False,6
85,5e567cd58e4500024e8d096c,409.74,410.16,mm,,0,,,,-0.08999999999997499,0.4200000000000159,0,False,True,1
86,5eb9798c0c0c95075ce61dfb,409.84,414.15,What kind of work do you do? Is it related to the garden stuff? We're totally unrelated.,"Oh, um,",2,5e567cd58e4500024e8d096c,410.94,411.96,-0.32000000000005,4.310000000000002,2,False,True,18
87,5e567cd58e4500024e8d096c,413.64,453.92,"no, totally unrelated. Um, I cook and I mean I grow enough for my household. Um, so I, you know, pretty much 75% of what my vegetables, vegetation that I eat is all from my garden. Um And then I mean we're not vegetarians or anything but like simple things like potatoes are super expensive here so I try to grow as many as I can, so I have them through the winter time as well. Um And I have a vacuum sealer, do you know what that is? So",Yeah. Yeah. Yeah. Yeah. Yeah. Yeah.,6,5eb9798c0c0c95075ce61dfb,421.64,453.34,-0.5099999999999909,40.28000000000003,1,False,True,91
88,5eb9798c0c0c95075ce61dfb,453.74,454.09,I,,0,,,,-0.18000000000000682,0.3499999999999659,0,False,True,1
89,5e567cd58e4500024e8d096c,453.92,454.15,I can,,0,,,,-0.16999999999995907,0.22999999999996135,0,False,True,2
90,5eb9798c0c0c95075ce61dfb,454.1,454.55,guess.,,0,,,,-0.049999999999954525,0.44999999999998863,0,False,True,1
91,5e567cd58e4500024e8d096c,454.15,536.35,"store things over the winter and so it's so things don't get freezer burn. So say like but like a big pack of something and you know you're not going to eat it right away if you vacuum seal it pulls all the air out and then you don't have to worry about craps pulling. Um But so anyway so I do some software testing sometimes for you test um I'm a gold rated U. X. Tester for them and they'll call me in for like certain jobs. Um But uh I also I'm a project manager for medicinal church and um that space here in Costa rica. Um and well I call him the wizard. But look man I worked with um, he does Iowa Oscar ceremonies and um uh combo ceremonies and buffalo like down in Costa rica and he's actually in lockdown down there. They've had their borders close and they're keeping them closed, august. So um yeah anything medicine related. I'm a huge advocate for like ancient medicines like and the and the right to carry your own medicine. Um And and then what else do I do? Yeah I do I do a bunch of stuff",Yeah. Yeah. Yeah. Yeah. Yeah. Okay. Wow. Oh yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah.,16,5eb9798c0c0c95075ce61dfb,455.54,531.74,-0.4000000000000341,82.20000000000005,1,False,True,212
92,5eb9798c0c0c95075ce61dfb,536.24,536.43,You've,,0,,,,-0.11000000000001364,0.18999999999994088,0,False,True,2
93,5e567cd58e4500024e8d096c,536.36,536.49,and,,0,,,,-0.06999999999993634,0.12999999999999545,0,False,True,1
94,5eb9798c0c0c95075ce61dfb,536.43,536.78,already,,0,,,,-0.06000000000005912,0.35000000000002274,0,False,True,1
95,5e567cd58e4500024e8d096c,536.49,537.17,then I,,0,,,,-0.2899999999999636,0.67999999999995,0,False,True,2
96,5eb9798c0c0c95075ce61dfb,536.78,537.26,"think,",,0,,,,-0.38999999999998636,0.4800000000000182,0,False,True,1
97,5e567cd58e4500024e8d096c,537.18,551.38,am a content an affiliate market or two. So I read a lot of content for other people or myself. And um I'm getting deeper into that and develop my own business. so I don't I don't have to do anything but my own business,yeah.,1,5eb9798c0c0c95075ce61dfb,548.44,548.85,-0.08000000000004093,14.200000000000045,0,False,True,48
98,5eb9798c0c0c95075ce61dfb,551.04,551.37,"You know,",,0,,,,-0.34000000000003183,0.3300000000000409,0,False,True,2
99,5e567cd58e4500024e8d096c,551.38,552.36,eventually.,,0,,,,0.009999999999990905,0.9800000000000182,0,False,False,1
100,5eb9798c0c0c95075ce61dfb,552.44,557.96,"yeah. How are you, were you able to grow things in southern California? Like how do you have the space to do it?",,0,,,,0.08000000000004093,5.519999999999982,2,True,False,23
101,5e567cd58e4500024e8d096c,558.54,625.95,"Oh in southern California I um I always managed to have a decent sized house and but like the last place I was at, I was there for four years so I got to really develop the soil and everything to um and in California you can grow year round, I'm in Oregon now, but I was in California for 16 years before that. Um But yeah I was just like missing my meyer lemon tree yesterday like you know being able to just you know not have to spend money like here. Probably the same in Houston or no no not the same in Houston because your citrus would be easier to grow there but um like a dollar per lemon or lime sometimes per not just a twofer deal, like usually it's a two or three for deal but man like that's just you know not what I'm used to and good luck with avocados to like when I see a deal on avocados but you can't just buy a shit ton of them when there's a deal because it will go bad.",Okay. Okay. Okay. Yeah. Mhm. Yeah. Mhm. Yeah mm. Yeah. Mhm. Yeah. Yeah. Yeah,14,5eb9798c0c0c95075ce61dfb,565.34,625.49,0.5799999999999272,67.41000000000008,0,False,False,191
102,5eb9798c0c0c95075ce61dfb,625.5,626.75,because I get all bad. Yeah,,0,,,,-0.4500000000000455,1.25,0,False,True,6
103,5e567cd58e4500024e8d096c,626.64,627.36,Well,,0,,,,-0.11000000000001364,0.7200000000000273,0,False,True,1
104,5eb9798c0c0c95075ce61dfb,627.14,653.06,we my mom recently or not recently it's been a couple of months maybe like actually might even be years but she bought an avocado plant it's totally dead right now and she's she's bummed about it. We know nothing about planting. We honestly just pay somebody else to plant and then we take the if there is any. But yeah we have like a very meager amount of plants and like I'm just wondering how like people who grow their own shit how are they able to survive on the food that they because they're not just getting it all the time Right?,oh,1,5e567cd58e4500024e8d096c,635.64,636.75,-0.22000000000002728,25.91999999999996,1,True,True,110
105,5e567cd58e4500024e8d096c,654.34,695.55,"no but you can um space out what you're growing. So like my tomatoes like I'll grow start some early some later and then some a little later than that. So then I have like a constant flow of tomatoes for you know and here um luckily our winter doesn't get really harsh but for like a couple of months like maybe end of december through january, a little bit of february but we don't get like major snows here. Artichokes grow year round here. Do you know what an artichoke plant looks like",Mhm mm. Yeah. Yeah. Yeah mm. Okay.,7,5eb9798c0c0c95075ce61dfb,656.84,694.05,1.2800000000000864,41.20999999999992,0,False,False,98
106,5eb9798c0c0c95075ce61dfb,695.94,696.86,No not at all.,,0,,,,0.39000000000010004,0.9199999999999591,0,False,False,4
107,5e567cd58e4500024e8d096c,696.84,705.05,all the beautiful um But they have got these purple flowers at the top. Yeah google that google that shit.,Yes,1,5eb9798c0c0c95075ce61dfb,704.44,704.87,-0.01999999999998181,8.209999999999923,0,False,True,20
108,5eb9798c0c0c95075ce61dfb,704.87,705.94,I'm on it yeah,Um,1,5e567cd58e4500024e8d096c,705.54,706.35,-0.17999999999994998,1.07000000000005,0,False,True,5
109,5e567cd58e4500024e8d096c,707.04,707.65,But yeah,,0,,,,1.099999999999909,0.6100000000000136,0,False,False,2
110,5eb9798c0c0c95075ce61dfb,707.24,707.73,I see it,,0,,,,-0.40999999999996817,0.4900000000000091,0,False,True,3
111,5e567cd58e4500024e8d096c,707.66,707.75,I,,0,,,,-0.07000000000005002,0.09000000000003183,0,False,True,1
112,5eb9798c0c0c95075ce61dfb,707.73,707.82,it's,,0,,,,-0.01999999999998181,0.09000000000003183,0,False,True,2
113,5e567cd58e4500024e8d096c,707.75,708.05,mean,,0,,,,-0.07000000000005002,0.2999999999999545,0,False,True,1
114,5eb9798c0c0c95075ce61dfb,707.82,708.35,beautiful.,,0,,,,-0.2299999999999045,0.5299999999999727,0,False,True,1
115,5e567cd58e4500024e8d096c,708.06,718.86,"Houston um you're as humid there as I was in pennsylvania where I grew up. So you know tomato plants would be amazing there, they love humidity.",Mhm. Yeah.,2,5eb9798c0c0c95075ce61dfb,714.54,718.05,-0.2900000000000773,10.800000000000068,0,False,True,28
116,5eb9798c0c0c95075ce61dfb,719.44,727.26,So over those over those one or two winter months do you lose the crops and then have to plant it again or how does that work? Okay,Uh uh Yeah yeah stuff,3,5e567cd58e4500024e8d096c,719.64,727.03,0.5800000000000409,7.819999999999936,1,False,False,28
117,5e567cd58e4500024e8d096c,727.03,731.74,"will die off, artichoke plants will stay but you don't really get",,0,,,,-0.2300000000000182,4.710000000000036,0,False,True,13
118,5eb9798c0c0c95075ce61dfb,731.34,731.66,we,,0,,,,-0.39999999999997726,0.31999999999993634,0,False,True,1
119,5e567cd58e4500024e8d096c,731.75,779.86,"blooming stuff. So um at my new place I just moved in february at my new place I have is a giant garage and I have little baby greenhouses. And then this this winter I'm going to set up a light table so I can still keep things like my um Like for my you know when I'm cooking asian or indian dishes or um uh like my girlfriend's dishes from um Singapore, I use a lot of cilantro um For my asian dishes I use a lot of uh thai basil, mint and cilantro. Um So I like to keep stuff like that growing all all amendment looks like a shit ton of men. I have like one whole bed just filled with mitt.",wow. Yeah. Yeah. Yeah. Yeah.,5,5eb9798c0c0c95075ce61dfb,741.74,774.54,0.09000000000003183,48.110000000000014,0,False,False,128
120,5eb9798c0c0c95075ce61dfb,778.24,788.71,Yeah we are very moderate. We've got like one or two little things coming up. You've got a lot of um curry leaves it's just like I don't know they just go like crazy for some reason but,Uh,1,5e567cd58e4500024e8d096c,782.84,783.46,-1.6200000000000045,10.470000000000027,0,False,True,42
121,5e567cd58e4500024e8d096c,788.54,788.81,Well,,0,,,,-0.17000000000007276,0.2699999999999818,0,False,True,1
122,5eb9798c0c0c95075ce61dfb,788.71,788.94,we use,,0,,,,-0.09999999999990905,0.2300000000000182,0,False,True,2
123,5e567cd58e4500024e8d096c,788.81,789.16,what,,0,,,,-0.13000000000010914,0.35000000000002274,0,False,True,1
124,5eb9798c0c0c95075ce61dfb,788.94,789.86,them a lot in our cuisine,,0,,,,-0.2199999999999136,0.9199999999999591,0,False,True,6
125,5e567cd58e4500024e8d096c,790.04,790.96,what leaves?,,0,,,,0.17999999999994998,0.9200000000000728,1,True,False,2
126,5eb9798c0c0c95075ce61dfb,791.24,792.05,curry leaves.,,0,,,,0.2799999999999727,0.8099999999999454,0,False,False,2
127,5e567cd58e4500024e8d096c,792.34,795.5,Oh curry leaf. So you at least have that that you're not,Yeah,1,5eb9798c0c0c95075ce61dfb,793.44,794.15,0.2900000000000773,3.159999999999968,0,False,False,13
128,5eb9798c0c0c95075ce61dfb,795.44,795.64,at,,0,,,,-0.05999999999994543,0.1999999999999318,0,False,True,1
129,5e567cd58e4500024e8d096c,795.5,795.74,having,,0,,,,-0.13999999999998636,0.2400000000000091,0,False,True,1
130,5eb9798c0c0c95075ce61dfb,795.64,795.98,least,,0,,,,-0.10000000000002274,0.34000000000003183,0,False,True,1
131,5e567cd58e4500024e8d096c,795.74,796.41,to buy.,,0,,,,-0.2400000000000091,0.6699999999999591,0,False,True,2
132,5eb9798c0c0c95075ce61dfb,795.99,797.53,that. Yeah,Yeah,1,5e567cd58e4500024e8d096c,796.44,797.17,-0.4199999999999591,1.5399999999999636,0,False,True,2
133,5e567cd58e4500024e8d096c,797.18,797.64,and I have,,0,,,,-0.35000000000002274,0.4600000000000364,0,False,True,3
134,5eb9798c0c0c95075ce61dfb,797.54,797.74,that's,,0,,,,-0.10000000000002274,0.20000000000004547,0,False,True,2
135,5e567cd58e4500024e8d096c,797.64,798.46,lemongrass,,0,,,,-0.10000000000002274,0.82000000000005,0,False,True,1
136,5eb9798c0c0c95075ce61dfb,797.74,798.26,"the,",,0,,,,-0.7200000000000273,0.5199999999999818,0,False,True,1
137,5e567cd58e4500024e8d096c,798.84,801.66,"to the first time this year is the first time I had lemon graphs,",,0,,,,0.5800000000000409,2.8199999999999363,0,False,False,14
138,5eb9798c0c0c95075ce61dfb,801.34,807.69,okay. Yeah. What when does it all become worth it? Like you've spent a lot of money on the greenhouses and planting and all that? Like does,,0,,,,-0.31999999999993634,6.350000000000023,2,False,True,28
139,5e567cd58e4500024e8d096c,807.64,808.02,C.,,0,,,,-0.05000000000006821,0.37999999999999545,0,False,True,1
140,5eb9798c0c0c95075ce61dfb,807.69,808.22,it start,,0,,,,-0.32999999999992724,0.5299999999999727,0,False,True,2
141,5e567cd58e4500024e8d096c,808.03,808.46,C.,,0,,,,-0.19000000000005457,0.43000000000006366,0,False,True,1
142,5eb9798c0c0c95075ce61dfb,808.22,808.66,paying that?,,0,,,,-0.2400000000000091,0.4399999999999409,1,True,True,2
143,5e567cd58e4500024e8d096c,808.82,810.76,"C. Don't cost that much, do they?",,0,,,,0.16000000000008185,1.9399999999999409,1,True,False,8
144,5eb9798c0c0c95075ce61dfb,810.74,815.55,"Okay. I guess not. But but like if you buy them at the C. Level it takes awhile, right or no.",,0,,,,-0.01999999999998181,4.809999999999945,0,False,True,21
145,5e567cd58e4500024e8d096c,815.64,829.0,Um. Yeah but you know starts aren't that expensive either. Like I brought um I spent maybe $30 this year uh,Right. Okay. Oh,3,5eb9798c0c0c95075ce61dfb,819.34,828.63,0.09000000000003183,13.360000000000014,0,False,False,23
