turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
19,5e87b6503b574043226609c0,299.24,310.15,Yeah it's pretty cool. I mean I had one that didn't I had one that didn't there was a no show but then I've had you're the fourth I've actually talked to so yeah it's pretty cool.,wow.,1,5a68c01031b87a0001c752c3,306.74,307.85,0.37999999999999545,10.909999999999968,0,False,False,44
20,5a68c01031b87a0001c752c3,311.04,314.66,So what do I expect?,,0,,,,0.8900000000000432,3.6200000000000045,1,True,False,5
21,5e87b6503b574043226609c0,315.04,350.86,"Right? Uh huh. I you know you literally just talk about anything I mean Uh huh. I guess I guess they're just trying to study like how people, how strangers Connect, how strangers talk you know when you talk to somebody for the first time or whatever. But they haven't they don't give you any guidelines on what to talk about. So you literally just talk about anything for 25 minutes. So it's like okay And you know the whole thing takes less than an hour and for 14 bucks I'm like, it's worth it. So",Okay. Mhm. All right. Yeah. Yeah.,5,5a68c01031b87a0001c752c3,318.34,349.06,0.37999999999999545,35.81999999999999,1,False,False,102
22,5a68c01031b87a0001c752c3,350.04,351.06,Also,,0,,,,-0.8199999999999932,1.0199999999999818,0,False,True,1
23,5e87b6503b574043226609c0,351.24,352.26,so where are you from?,,0,,,,0.18000000000000682,1.0199999999999818,1,True,False,5
24,5a68c01031b87a0001c752c3,352.84,355.96,uh just outside Washington D. C.,,0,,,,0.5799999999999841,3.1200000000000045,0,False,False,6
25,5e87b6503b574043226609c0,356.04,360.75,"I'm originally from texas, but I'm living in the Idaho at the moment, so",,0,,,,0.08000000000004093,4.7099999999999795,0,False,False,16
26,5a68c01031b87a0001c752c3,360.74,364.46,"Whoa, what","yeah, I",1,5e87b6503b574043226609c0,362.34,364.26,-0.009999999999990905,3.7199999999999704,0,False,True,2
27,5e87b6503b574043226609c0,364.26,364.64,lived,,0,,,,-0.19999999999998863,0.37999999999999545,0,False,True,1
28,5a68c01031b87a0001c752c3,364.46,364.77,were you,,0,,,,-0.18000000000000682,0.3100000000000023,0,False,True,2
29,5e87b6503b574043226609c0,364.64,364.83,in,,0,,,,-0.12999999999999545,0.18999999999999773,0,False,True,1
30,5a68c01031b87a0001c752c3,364.78,365.76,doing? Holiday? Ho,"a,",1,5e87b6503b574043226609c0,364.83,365.66,-0.05000000000001137,0.9800000000000182,2,False,True,3
31,5e87b6503b574043226609c0,366.04,375.78,"well I lived in the UK for a couple of years and then um I came back and I'm kind of just here until I get back on my feet, so um",,0,,,,0.28000000000002956,9.739999999999952,0,False,False,33
32,5a68c01031b87a0001c752c3,375.54,375.98,I'm,,0,,,,-0.23999999999995225,0.4399999999999977,0,False,True,2
33,5e87b6503b574043226609c0,375.79,375.99,my,,0,,,,-0.18999999999999773,0.19999999999998863,0,False,True,1
34,5a68c01031b87a0001c752c3,375.99,376.25,well,,0,,,,0.0,0.2599999999999909,0,False,False,1
35,5e87b6503b574043226609c0,375.99,376.55,"mom,",,0,,,,-0.2599999999999909,0.5600000000000023,0,False,True,1
36,5a68c01031b87a0001c752c3,376.26,376.84,you're doing,,0,,,,-0.29000000000002046,0.5799999999999841,0,False,True,3
37,5e87b6503b574043226609c0,376.56,377.05,my mom,,0,,,,-0.2799999999999727,0.4900000000000091,0,False,True,2
38,5a68c01031b87a0001c752c3,376.84,377.25,him.,,0,,,,-0.21000000000003638,0.410000000000025,0,False,True,1
39,5e87b6503b574043226609c0,377.05,384.46,"and step my mom and step dad live here, so I'm just kind of staying with them and temporarily until I get sorted out and everything.",Mhm.,1,5a68c01031b87a0001c752c3,383.34,383.55,-0.19999999999998863,7.409999999999968,0,False,True,27
40,5a68c01031b87a0001c752c3,384.94,401.22,"Well I live with my dad but I've got I've got a pretty intense job so I'm I'm like whoa, as long as like there's this covid thing and I'm home, I'll save up a bunch","Yeah,",1,5e87b6503b574043226609c0,397.74,399.05,0.4800000000000182,16.28000000000003,0,False,False,43
41,5e87b6503b574043226609c0,400.94,401.57,that's,,0,,,,-0.28000000000002956,0.6299999999999955,0,False,True,2
42,5a68c01031b87a0001c752c3,401.22,401.56,of money.,,0,,,,-0.3499999999999659,0.339999999999975,0,False,True,2
43,5e87b6503b574043226609c0,401.57,414.76,"what I'm trying to, I'm trying to find remote work because I don't drive anyway, I'm visually impaired, so I can't I can't drive, so remote work is ideal for me actually to, so that's that's actually what I'm trying to look for.",Yeah. Mhm.,2,5a68c01031b87a0001c752c3,404.64,409.45,0.009999999999990905,13.189999999999998,0,False,False,52
44,5a68c01031b87a0001c752c3,414.64,436.16,"Also, yeah, my my brother is visually impaired and he's not working but because he's a student um and uh but he has been able to ride his bike. Um So the D. C. Area is very bike friendly so that that helps","Uh huh. Mhm. Yeah. Yeah. Right,",5,5e87b6503b574043226609c0,420.24,434.46,-0.12000000000000455,21.52000000000004,0,False,True,45
45,5e87b6503b574043226609c0,436.14,451.36,"I had more vision when I was younger. um Now I don't really ride a bike anymore because my vision is kind of gone downhill so but I did all the time when I was younger, I did so I kind of miss it actually.",awesome.,1,5a68c01031b87a0001c752c3,447.54,448.35,-0.020000000000038654,15.220000000000027,0,False,True,46
46,5a68c01031b87a0001c752c3,452.44,454.36,So what are you doing in the UK,,0,,,,1.079999999999984,1.920000000000016,0,False,False,8
47,5e87b6503b574043226609c0,454.74,457.2,Um I got married,,0,,,,0.37999999999999545,2.4599999999999795,0,False,False,4
48,5a68c01031b87a0001c752c3,457.14,457.55,superior,,0,,,,-0.060000000000002274,0.410000000000025,0,False,True,1
49,5e87b6503b574043226609c0,457.2,457.86,over there,,0,,,,-0.35000000000002274,0.660000000000025,0,False,True,2
50,5a68c01031b87a0001c752c3,457.56,459.04,people? Yeah.,um,1,5e87b6503b574043226609c0,457.87,458.46,-0.30000000000001137,1.4800000000000182,1,False,True,2
51,5e87b6503b574043226609c0,458.84,505.36,"my husband and I were actually really good friends for a long time and we were actually we've actually separated now um but we're still really good friends, we just decided the marriage thing isn't gonna work for us, but But you know we've been friends for 16 years so we're not we're not going to throw the friendship out the window. It's kind of funny though because people are so confused, they're like they're confused as to how we can still be such close friends and it's like well nobody really did anything wrong, we just kind of decided mutually that it wasn't gonna work for us. You know and it was it was completely amicable and it wasn't you know there was no like cheating or something like that and so it's like well why not? You know why throw away a 16 year friendship? So but it's","Mhm. Yeah. Oh,",3,5a68c01031b87a0001c752c3,475.44,505.31,-0.20000000000004547,46.52000000000004,2,False,True,166
52,5a68c01031b87a0001c752c3,505.31,505.56,it's,,0,,,,-0.05000000000001137,0.25,0,False,True,2
53,5e87b6503b574043226609c0,505.36,512.76,"just kind of it's kind of funny how many people are so confused, how we can even still be talking to each other.",,0,,,,-0.19999999999998863,7.399999999999977,0,False,True,24
54,5a68c01031b87a0001c752c3,512.84,517.25,but that I wish that were the case for everyone.,,0,,,,0.08000000000004093,4.409999999999968,0,False,False,10
55,5e87b6503b574043226609c0,516.34,533.86,Mm. Yeah I know. I mean I would ideally you know maintain friendships with everyone that I've dated if I could you know because the way I see it the friendship is more important but you know didn't always see that way but I've got several excess that I'm friends with. So,,0,,,,-0.9099999999999682,17.519999999999982,0,False,True,56
56,5a68c01031b87a0001c752c3,534.74,541.16,"Let me when when I break things off, I break things off everywhere.",yeah,1,5e87b6503b574043226609c0,538.74,539.15,0.8799999999999955,6.419999999999959,0,False,False,13
57,5e87b6503b574043226609c0,540.44,581.33,"I think it depends on, it depends on a bunch of things to me. I think it depends on the nature of the breakup. You know what what happened leading up to it? Um, you know, what kind of a friendship you had before? Like, you know, if it's because I've noticed a lot of times, if somebody just, if people just jump into a relationship too quickly, they don't really have the time to develop a friendship with somebody first. And so then if if the relationship falls apart, they don't, they don't have anything to fall back on. And so I think it's important to build a friendship, you know, before and uh, and then go from there. And so,",Yeah.,1,5a68c01031b87a0001c752c3,571.44,572.15,-0.7199999999999136,40.889999999999986,2,False,True,128
58,5a68c01031b87a0001c752c3,581.14,581.52,What?,,0,,,,-0.19000000000005457,0.37999999999999545,1,True,True,1
59,5e87b6503b574043226609c0,581.34,653.36,"you know, I think, I think that having a foundation of a strong friendship is a big, you know, big help. But then again, you know, that doesn't help if somebody actually does something, you know, really bad. Like if it's a case of domestic violence or cheating or something like that, then, you know, having a friendship as the foundation doesn't make a difference because at that point they're doing something unforgivable. So. But in general, I like to try and be as amicable as I can. So, but you know, it doesn't happen all the time. And yeah, I mean, I guess the fact that people are so confused is, you know, it's it's understandable in this respect of, you know, that doesn't happen very often, but at the same time I think it should happen more. You know, people should be able to maintain friendships more, but they don't and you know, but I mean I get, I get obviously not everyone can and like I said, circumstances and different things like that, there's all sorts of different, but it's just, it's just funny to me how many people are so confused that we are still close friends,","Mhm. Uh huh. Yeah. Yeah, wow. Yeah. Mhm. Okay. Okay.",9,5a68c01031b87a0001c752c3,582.54,652.16,-0.17999999999994998,72.01999999999998,0,False,True,213
60,5a68c01031b87a0001c752c3,652.94,654.17,"Again,",,0,,,,-0.4199999999999591,1.2299999999999045,0,False,True,1
61,5e87b6503b574043226609c0,654.14,654.35,but,,0,,,,-0.029999999999972715,0.21000000000003638,0,False,True,1
62,5a68c01031b87a0001c752c3,654.17,682.86,"I wish that were I wish that were the case for for more. Um And even for just like like high school, so we have my I have my tenure high school reunion this year, whatever that means. Because everything with quilt. So it was just like all right, you can pop in if you want. But they didn't have any activities or anything. But but like even friendship, I didn't I didn't really like high school at all. Uh",yeah. Mhm. Yeah. Mhm. Okay. Mhm. Yeah.,7,5e87b6503b574043226609c0,658.64,677.04,-0.18000000000006366,28.690000000000055,0,False,True,83
63,5e87b6503b574043226609c0,682.34,683.45,And I didn't either,,0,,,,-0.5199999999999818,1.1100000000000136,0,False,True,5
64,5a68c01031b87a0001c752c3,683.44,689.37,I just I hated actually if there's one word I would use hate um,,0,,,,-0.009999999999990905,5.92999999999995,0,False,True,15
65,5e87b6503b574043226609c0,688.64,689.26,like.,,0,,,,-0.7300000000000182,0.6200000000000045,0,False,True,1
66,5a68c01031b87a0001c752c3,689.38,693.66,the people were so petty and uh,Yeah.,1,5e87b6503b574043226609c0,693.04,693.59,0.12000000000000455,4.279999999999973,0,False,False,7
67,5e87b6503b574043226609c0,693.59,706.26,"Yeah. There was a very few the very few friends that I have from that time I have like on facebook and things like that and I communicate that way and it's like okay, so I don't need to go to reunion to reconnect with people I never talked to,",Mhm.,1,5a68c01031b87a0001c752c3,696.24,696.66,-0.06999999999993634,12.669999999999959,0,False,True,52
68,5a68c01031b87a0001c752c3,706.04,707.67,Right. And and,,0,,,,-0.22000000000002728,1.6299999999999955,0,False,True,3
69,5e87b6503b574043226609c0,707.04,708.75,you know.,,0,,,,-0.6299999999999955,1.7100000000000364,0,False,True,2
70,5a68c01031b87a0001c752c3,707.68,725.62,"that's why I joined just to be like okay, I'm not gonna be antisocial. Um like I was in high school. But uh yeah, I do keep in touch with my friends from high school. Those few like um I",Yeah. Mhm. Yeah.,3,5e87b6503b574043226609c0,714.94,724.36,-1.07000000000005,17.940000000000055,0,False,True,43
71,5e87b6503b574043226609c0,725.54,725.78,And,,0,,,,-0.08000000000004093,0.2400000000000091,0,False,True,1
72,5a68c01031b87a0001c752c3,725.62,725.96,was,,0,,,,-0.15999999999996817,0.34000000000003183,0,False,True,1
73,5e87b6503b574043226609c0,725.78,744.36,"actually most of my friends from then are actually from before high school. Um most of my friends are from like middle school and you know, one or two from elementary, but most you know most of from middle school, I didn't really make a lot of new friends in high school. I just kind of carried over my old friends.",,0,,,,-0.18000000000006366,18.58000000000004,0,False,True,62
74,5a68c01031b87a0001c752c3,742.84,750.25,"I did was it like one of those who kind of graduated, progressed in the same school system?",Yeah.,1,5e87b6503b574043226609c0,746.04,746.24,-1.5199999999999818,7.409999999999968,1,True,True,18
75,5e87b6503b574043226609c0,750.34,801.79,"Yeah, we were all kind of I mean we we might have been like a year or two in forever behind each other. You know, there might have been a little bit of, some of us were the same grade so much were one or two up or down, but um you know because I made I made a lot of these friends when I was in middle school which was 6th, 7th and 8th grade. And so you know like even if I was in eighth and they were in some some of them were in like seventh, you know we were still pretty close to each other so you know, even even during the times when we weren't at the same school, so you know obviously I advanced before they did since I was a year ahead, but we would still get together you know on the weekends and things like that. I had one really good friend that was at my house almost every weekend. She was almost like a second, she was almost like a sister, you know, I never had a sister, so she was kind of like a sister because she",Okay. Yeah. Yeah.,3,5a68c01031b87a0001c752c3,752.14,779.94,0.09000000000003183,51.44999999999993,0,False,False,198
76,5a68c01031b87a0001c752c3,801.74,802.11,How,,0,,,,-0.049999999999954525,0.37000000000000455,0,False,True,1
77,5e87b6503b574043226609c0,801.79,802.16,was,,0,,,,-0.32000000000005,0.37000000000000455,0,False,True,1
78,5a68c01031b87a0001c752c3,802.12,802.96,wonderful.,,0,,,,-0.03999999999996362,0.8400000000000318,0,False,True,1
79,5e87b6503b574043226609c0,802.94,807.57,at my house all the time. Do I think she drove my mom,Okay.,1,5a68c01031b87a0001c752c3,806.34,806.55,-0.01999999999998181,4.6299999999999955,0,False,True,13
80,5a68c01031b87a0001c752c3,807.44,807.65,But,,0,,,,-0.12999999999999545,0.2099999999999227,0,False,True,1
81,5e87b6503b574043226609c0,807.57,813.16,"a little crazy, but we had fun,",,0,,,,-0.07999999999992724,5.589999999999918,0,False,True,7
82,5a68c01031b87a0001c752c3,811.54,816.64,Oh like what what stuff did you do like Yeah.,oh,1,5e87b6503b574043226609c0,815.44,816.57,-1.6200000000000045,5.100000000000023,0,False,True,10
83,5e87b6503b574043226609c0,816.58,817.21,we stay,,0,,,,-0.05999999999994543,0.6299999999999955,0,False,True,2
84,5a68c01031b87a0001c752c3,817.04,817.73,Horse,,0,,,,-0.17000000000007276,0.6900000000000546,0,False,True,1
85,5e87b6503b574043226609c0,817.21,818.39,up all night,,0,,,,-0.5199999999999818,1.17999999999995,0,False,True,3
86,5a68c01031b87a0001c752c3,817.94,818.96,to death.,,0,,,,-0.4499999999999318,1.0199999999999818,0,False,True,2
87,5e87b6503b574043226609c0,818.4,838.34,"and we was, you know, I grew up in the nineties so you know, we had like, you know, this is like the time of boy bands of the boy bands, you know like the Backstreet boys enhancing and 98 degrees and sink and all that stuff and uh we both both of us had crushes on the two of the Hanson brothers,",Yeah. Yeah. Mhm.,3,5a68c01031b87a0001c752c3,826.34,836.55,-0.5600000000000591,19.940000000000055,0,False,True,63
88,5a68c01031b87a0001c752c3,838.24,838.54,That,,0,,,,-0.10000000000002274,0.2999999999999545,0,False,True,1
89,5e87b6503b574043226609c0,838.35,839.05,but,,0,,,,-0.18999999999994088,0.6999999999999318,0,False,True,1
90,5a68c01031b87a0001c752c3,838.55,839.16,would help.,,0,,,,-0.5,0.6100000000000136,0,False,True,2
91,5e87b6503b574043226609c0,839.06,862.66,"hers was on Isaac and miners on taylor. So you know, at least we weren't we weren't arguing over which one was who's but you know, we would stay up and like, you know, imagine what would happen if we had met them and stuff and and that they liked us to and it was just you know, crazy silly teenage girl things, you know teenage","Okay. Yes. Right. Mhm. Mhm. Uh huh. Oh, yes.",7,5a68c01031b87a0001c752c3,840.14,862.49,-0.10000000000002274,23.600000000000023,0,False,True,69
92,5a68c01031b87a0001c752c3,862.5,862.96,I,,0,,,,-0.15999999999996817,0.4600000000000364,0,False,True,1
93,5e87b6503b574043226609c0,862.66,865.95,fantasies.,,0,,,,-0.3000000000000682,3.2900000000000773,0,False,True,1
94,5a68c01031b87a0001c752c3,863.74,890.86,"mm. So, uh but I also was the 90s kid and we so my my childhood friends, she didn't even go to the same school system. Both my parents were friends. And um but she and her friends from school uh invited me to join their girlfriend group and we were the Spice Girls.",Yeah. Yeah. Yeah.,3,5e87b6503b574043226609c0,871.84,881.74,-2.2100000000000364,27.120000000000005,0,False,True,55
95,5e87b6503b574043226609c0,890.74,893.16,Oh my gosh.,,0,,,,-0.12000000000000455,2.419999999999959,0,False,True,3
96,5a68c01031b87a0001c752c3,892.24,900.25,"So the thing, I was very body conscious and like they said that I wanted to dress up like them and I was just like,",Yeah. Yeah. Mhm. Mhm. Oh,5,5e87b6503b574043226609c0,893.17,900.11,-0.9199999999999591,8.009999999999991,0,False,True,25
97,5e87b6503b574043226609c0,900.12,901.65,my gosh.,,0,,,,-0.12999999999999545,1.5299999999999727,0,False,True,2
98,5a68c01031b87a0001c752c3,900.74,905.4,"I'm okay, just a t shirt and nothing like fancy.",Yeah.,1,5e87b6503b574043226609c0,903.14,903.94,-0.9099999999999682,4.659999999999968,0,False,True,11
99,5e87b6503b574043226609c0,905.04,905.67,Oh that's,,0,,,,-0.36000000000001364,0.6299999999999955,0,False,True,3
100,5a68c01031b87a0001c752c3,905.41,905.76,Even,,0,,,,-0.2599999999999909,0.35000000000002274,0,False,True,1
101,5e87b6503b574043226609c0,905.67,906.15,funny.,,0,,,,-0.09000000000003183,0.4800000000000182,0,False,True,1
102,5a68c01031b87a0001c752c3,905.76,907.92,"wanted me to do makeup. And I was like, all right,",,0,,,,-0.38999999999998636,2.159999999999968,0,False,True,11
103,5e87b6503b574043226609c0,907.74,907.95,But,,0,,,,-0.17999999999994998,0.21000000000003638,0,False,True,1
104,5a68c01031b87a0001c752c3,907.93,922.56,"you can do the makeup because I'm such a tomboy, like doing all that stuff. It was not my thing, but I was all for like the dancing around locking the song because I would do that all the time for like Disney stuff.",yeah. Mhm.,2,5e87b6503b574043226609c0,913.64,916.16,-0.020000000000095497,14.629999999999995,0,False,True,45
105,5e87b6503b574043226609c0,921.34,949.36,"Yeah, I'm not a tomboy but I'm not a girly girl either, I'm not into makeup and stuff like that either. I'm like all for the natural look, you know like Yeah but so I'm kind of in between but yeah that's I mean I was actually born in the 80s and in 84 but you know I grew up most obviously you know it turned six and 90 so I you know consider myself mostly nineties because I don't really remember the eighties so",Yeah. Yeah. Yes. Oh yeah. Yeah.,6,5a68c01031b87a0001c752c3,924.14,944.06,-1.2199999999999136,28.019999999999982,0,False,True,92
106,5a68c01031b87a0001c752c3,948.94,957.06,"So was um titanic a big thing for you. I remember in sixth grade, titanic was like a huge thing.",Oh,1,5e87b6503b574043226609c0,956.04,956.75,-0.4199999999999591,8.11999999999989,0,False,True,20
107,5e87b6503b574043226609c0,956.75,1001.13,"gosh I have a funny story with that because so I told you I'm visually impaired um and I am I'm legally blind now, but when I was growing up I wasn't legally blind, but I was what you call borderline legally blind. So I was not quite there, but close and I did summer programs. So I went to school normally, but I did summer programs at the school for the blind. So they teach you independent living skills and things, you know how to do things around the house and blah blah without sight or with limited sight. And so while I was there, one of the programs that I did um in 2000 was a work program where um you",Yeah. Mhm. Mhm. Mhm.,4,5a68c01031b87a0001c752c3,958.44,986.65,-0.30999999999994543,44.379999999999995,0,False,True,126
108,5a68c01031b87a0001c752c3,1001.04,1001.36,More.,,0,,,,-0.09000000000003183,0.32000000000005,0,False,True,1
109,5e87b6503b574043226609c0,1001.14,1092.46,"get paid to basically participate in. Um They had some couple of different things you could do in this case. We actually did like a video, we had to write the script and you know, act and direct and blah blah blah and we all of us pretty much had every role. Um So I play what we did is we did like a little parody of The Net, well it was a parody of a bunch of things, so the title was a parody of The nutty Professor, the nutty Professor. It was called The nutty Professional and it was about a it was about a psychologist or psychiatrist or whatever who couldn't help any of his patients and a lot of cases he actually made it worse. Um and so there were a whole bunch of different scenes in it, but mine was I was a pregnant teenager and I'm dressed in this like old fashioned, the like titanic he looking dress because the thing is so I'm a pregnant teenager and I give birth and it's a doll with a with a knife in his hand. It's we actually got one of those plastic knives, and it's like the doll from Child's Play. And and then, and then of course I'm depressed and miserable and, you know, I can't believe this has happened to me, whatever. So we use the swimming pool to do a scene of I basically, in this dress, I did an intentional, almost belly flop. It looked like a belly flop","Yeah. Mhm. Yeah. Oh yeah. Uh Yeah. Uh huh. Mhm. Oh, yep. Uh huh. Mhm. Yeah.",15,5a68c01031b87a0001c752c3,1016.34,1090.77,-0.22000000000002728,91.32000000000005,0,False,True,267
110,5a68c01031b87a0001c752c3,1092.25,1092.67,Come on.,,0,,,,-0.21000000000003638,0.42000000000007276,0,False,True,2
111,5e87b6503b574043226609c0,1092.46,1162.34,"on the video, but I turned just slightly to the side, so it wasn't a full belly flop and did this into the, to the, into the water. And of course, of course, after that, I had to swim back to the side and trying to swim in a dress. It's not an easy to ask because it keeps trying to float to the top. The funny thing with that is though, so that's what we did there. And so that's, that was supposed to be kind of almost like a titanic thing, like when they fell in the, in the ocean. But the funny thing about that is one of the other guys that was doing the video, not for the video, but just for fun after I did my little belly flop thing, he jumps in the pool fully closed and then he's completely soaking wet and he goes back to his dorm and finds out he, he didn't think about this until after he wouldn't have any clean clothes change into still. He had to be laundry right away. It was hilarious. Yeah.","Uh huh. Oh. Oh. Yeah. Mhm. Yeah. Okay. Oh. Oh. Oh. Oh. Oh. Oh. Oh. Oh,",15,5a68c01031b87a0001c752c3,1100.94,1161.85,-0.21000000000003638,69.87999999999988,0,False,True,193
112,5a68c01031b87a0001c752c3,1164.14,1165.86,and this was on camera?,,0,,,,1.800000000000182,1.7199999999998,1,True,False,5
113,5e87b6503b574043226609c0,1166.14,1173.46,"Um that was in the bloopers, it was, it wasn't in the main video, but it was in the bloopers.","Oh,",1,5a68c01031b87a0001c752c3,1168.94,1169.66,0.2800000000002001,7.319999999999936,0,False,False,21
114,5a68c01031b87a0001c752c3,1175.24,1216.17,"so I did um it kind of that not so it was um a summer camp for uh and some people in my grade and it was for some people in my younger sister's grade who's two years younger than me. And I think we were like in third grade and fifth grade, and the camp was just a week long and we ended up And this is for again 3rd and 5th grade. But we did it on monty python and the Holy Grail. I was Patsy, I was the one with the coconuts. So","Yeah. Yeah, wow. Yeah. Yeah. Uh huh",5,5e87b6503b574043226609c0,1177.44,1213.26,1.7799999999999727,40.930000000000064,0,False,False,98
115,5e87b6503b574043226609c0,1216.04,1216.23,This,,0,,,,-0.13000000000010914,0.19000000000005457,0,False,True,1
116,5a68c01031b87a0001c752c3,1216.17,1216.41,I was,,0,,,,-0.05999999999994543,0.2400000000000091,0,False,True,2
117,5e87b6503b574043226609c0,1216.23,1216.55,"is,",,0,,,,-0.18000000000006366,0.31999999999993634,0,False,True,1
118,5a68c01031b87a0001c752c3,1216.41,1221.05,"almost like the entire tire show. Um,",,0,,,,-0.13999999999987267,4.639999999999873,0,False,True,7
119,5e87b6503b574043226609c0,1221.34,1221.88,"hey,",,0,,,,0.2899999999999636,0.540000000000191,0,False,False,1
120,5a68c01031b87a0001c752c3,1221.54,1232.35,"and then my younger sister had two rolls. One was um at the very beginning when uh I take it, you've seen the movie",,0,,,,-0.3400000000001455,10.809999999999945,0,False,True,25
121,5e87b6503b574043226609c0,1233.14,1235.3,"um not in a long time, but yeah.",,0,,,,0.790000000000191,2.1599999999998545,0,False,False,8
122,5a68c01031b87a0001c752c3,1235.14,1235.72,"well,",,0,,,,-0.15999999999985448,0.5799999999999272,0,False,True,1
123,5e87b6503b574043226609c0,1235.31,1236.46,"Long,",,0,,,,-0.41000000000008185,1.150000000000091,0,False,True,1
124,5a68c01031b87a0001c752c3,1235.73,1293.39,"you'll remember pretty fast like so uh King King Arthur is writing down this hill at the very beginning, um quote writing and there's all these, there's like three people that are digging in the mud for, I don't know what and then he's King. Arthur is trying to say, I'm I'm King Arthur, I'm your new king and I need to, you know, basically tell the plot of the movie. And uh my sister Olivia. Her role was just basically like spurting off every single line that was said in in that very beginning for the King of the ho who did you for you? I didn't you know that type of stuff. But anyway, we had all these like hobo we type of costumes that we had to wear for the end to everyone did except for the nights and","yeah, mm hmm. Uh huh. Yeah. Mhm Mhm Uh huh Oh",9,5e87b6503b574043226609c0,1237.44,1291.96,-0.7300000000000182,57.66000000000008,1,False,True,151
125,5e87b6503b574043226609c0,1292.84,1293.05,it's,,0,,,,-0.5500000000001819,0.21000000000003638,0,False,True,2
126,5a68c01031b87a0001c752c3,1293.4,1307.66,"and the king. And anyway, so that was, that was, we got basically everything on camera, but we did not do bloopers and I think that would have just been amazing.",mhm,1,5e87b6503b574043226609c0,1296.44,1296.67,0.3500000000001364,14.259999999999991,0,False,False,31
