turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
11,5ea74ea1fb3f711081d6763c,117.94,124.45,Um Well I had a pork chop and um macaroni and cheese and then this is just coleslaw.,,0,,,,-0.01999999999999602,6.510000000000005,0,False,True,18
12,5f7e700fa9c86614bbb5343a,125.04,135.56,That sounds good. Love pork chops and mac and cheese. But I never had coleslaw. It comes with everything and I just never tried to taste it.,Mhm.,1,5ea74ea1fb3f711081d6763c,129.24,129.96,0.5900000000000034,10.519999999999996,0,False,False,27
13,5ea74ea1fb3f711081d6763c,136.64,149.26,Mhm. Um I like it because it's it's still vegetables but it's also like fatty and acidity so it tastes good.,Yeah,1,5f7e700fa9c86614bbb5343a,148.14,148.55,1.079999999999984,12.620000000000005,0,False,False,24
14,5f7e700fa9c86614bbb5343a,148.94,153.76,"like macaroni salad, you have a lot of vegetables in it, but there's also a lot of mayo and sugar.",,0,,,,-0.3199999999999932,4.819999999999993,0,False,True,21
15,5ea74ea1fb3f711081d6763c,154.64,156.76,"Yes, very much like that.",,0,,,,0.8799999999999955,2.1200000000000045,0,False,False,5
16,5f7e700fa9c86614bbb5343a,159.34,162.06,Have you been on a prolific for a while?,,0,,,,2.5800000000000125,2.719999999999999,1,True,False,9
17,5ea74ea1fb3f711081d6763c,162.64,210.16,"I have actually yeah. I don't know, maybe six months maybe. Yeah. Um It's just it's easy and there was a while where um I was my dad had pretty serious surgery last year. Um So I was helping him and then I was about to sort of start trying to tempt more and start looking for things full time and that's when Covid hit. And it was like um you know I'm living with my parents, both of whom are going to high risk category. I was like I don't think I'm going to go camping right now so. Mhm.",Nice. Mhm. Mm hmm. Mhm.,5,5f7e700fa9c86614bbb5343a,168.44,208.36,0.5799999999999841,47.52000000000001,0,False,False,108
18,5f7e700fa9c86614bbb5343a,211.64,216.55,That sex temping for like what?,Yeah,1,5ea74ea1fb3f711081d6763c,212.74,213.45,1.4799999999999898,4.910000000000025,1,True,False,6
19,5ea74ea1fb3f711081d6763c,217.74,263.36,"mostly admin work, you know an office needs somebody to do some filing or cover the phones for a few days. Um That sort of thing, I mean sometimes you get a longer term project that's more interesting or it's not more interesting but it's it's longer term um Like the last company I worked at full time, I actually started out there temping and it was um data entry. You know I came on time and did the job and didn't bother people so they were like we're looking to hire somebody which you want to do and I was like yes because then I don't have to look for a job. Mhm.",Yeah. Yeah.,2,5f7e700fa9c86614bbb5343a,239.14,262.54,1.1899999999999977,45.620000000000005,0,False,False,121
20,5f7e700fa9c86614bbb5343a,265.54,273.36,"So I guess you work with you have a staffing agency that has your resume and they just put you as,",,0,,,,2.180000000000007,7.819999999999993,0,False,False,21
21,5ea74ea1fb3f711081d6763c,276.64,278.46,"That is generally how it works,",,0,,,,3.2799999999999727,1.8199999999999932,0,False,False,6
22,5f7e700fa9c86614bbb5343a,278.84,329.16,"that's how I started after I graduated and I've been in this full time position saying it's like adamant customer support but I really freaking I hate it so much and I don't know what I want to do but I've been trying to get out but it's like the worst time to want a career change or anything. Like I've been applying like crazy for the last got to be six months now, it will be a year in january that I've been at this place and really just no snags and it's easy work, you don't take work home but it's like you know my boss has got like two brain cells and it's just not challenging like it's like shit did I really go to college to be on the phone and to do customer support? I don't know.",wow. Okay. Okay. Sure. Yeah wow. Uh huh.,8,5ea74ea1fb3f711081d6763c,281.84,319.66,0.37999999999999545,50.32000000000005,1,False,False,156
23,5ea74ea1fb3f711081d6763c,330.24,336.25,Well is there um like a higher level of customer support? You could do their like,,0,,,,1.079999999999984,6.009999999999991,1,False,False,16
24,5f7e700fa9c86614bbb5343a,337.04,356.34,"Um Unfortunately now it's like two tiers, it's like the customer support people and then my boss and she's got everyone, you know like by the balls there she's she has gone away with so much, it's just like how are you even still in your position? So yeah",right. Oh. Uh huh.,3,5ea74ea1fb3f711081d6763c,339.54,355.95,0.7900000000000205,19.299999999999955,1,False,False,54
25,5ea74ea1fb3f711081d6763c,356.94,357.52,I love,,0,,,,0.6000000000000227,0.5799999999999841,0,False,False,2
26,5f7e700fa9c86614bbb5343a,357.04,357.66,I don't know.,,0,,,,-0.47999999999996135,0.6200000000000045,0,False,True,4
27,5ea74ea1fb3f711081d6763c,357.53,395.85,"this on her position because as long as she's doing it, nobody else has to do it like that's what it is, she does it it's not so terrible that they're obviously losing money and nobody else has to bother with it. That's Uh huh. I mean oh at work at a hospital in credentialing and credentialing is just you're checking to make sure that the doctor is like all went to medical school and they all currently have medical licenses and they have insurance,",Yeah mm Right.,3,5f7e700fa9c86614bbb5343a,371.44,394.15,-0.1300000000000523,38.32000000000005,0,False,True,91
28,5f7e700fa9c86614bbb5343a,394.84,400.86,"You know that's legit, I didn't even think that that's a really important job to make sure these people are,",,0,,,,-1.0100000000000477,6.020000000000039,0,False,True,23
29,5ea74ea1fb3f711081d6763c,400.64,432.86,"you would think it was a really important job. But the hospital treated us like we were big pain in the ass, so, well, we didn't make any money because all we were doing was saying no, the doctor can't work yet because they weren't turned in their paperwork. However, if they had listened to us, any doctor who had a big problem turning into paperwork was inevitably a pain in the ass later and cause problems at the hospital and we could have warned them if only they would have listened to us, but they did not,",wow mm mm.,3,5f7e700fa9c86614bbb5343a,405.74,431.26,-0.22000000000002728,32.22000000000003,0,False,True,101
30,5f7e700fa9c86614bbb5343a,432.24,444.56,"Uh Here right. Makes sense. If you're legit you'd be excited, hurt thought all your teeth and everything. Have you got Covid or anyone?",wow.,1,5ea74ea1fb3f711081d6763c,438.24,438.96,-0.6200000000000045,12.319999999999993,1,True,True,26
31,5ea74ea1fb3f711081d6763c,446.04,463.36,"Yeah. Um uh huh. My mom had a scare last week. Like she just woke up and she couldn't smell stuff. So she went and got tested, but it came back negative and her sense of smell has returned.",Mhm.,1,5f7e700fa9c86614bbb5343a,456.94,457.45,1.4800000000000182,17.319999999999993,0,False,False,40
32,5f7e700fa9c86614bbb5343a,464.04,468.06,Did she rapid test or do the PCR at 1st,Um,1,5ea74ea1fb3f711081d6763c,464.24,464.66,0.6800000000000068,4.019999999999982,0,False,False,10
33,5ea74ea1fb3f711081d6763c,468.14,473.16,"Right. You know, I don't know. I think it must have been a rapid test.",,0,,,,0.07999999999998408,5.020000000000039,0,False,False,16
34,5f7e700fa9c86614bbb5343a,473.34,476.44,because I actually just got over Covid. Yeah,Oh,1,5ea74ea1fb3f711081d6763c,476.04,476.36,0.17999999999994998,3.1000000000000227,0,False,False,8
35,5ea74ea1fb3f711081d6763c,476.37,477.15,wow.,,0,,,,-0.06999999999999318,0.7799999999999727,0,False,True,1
36,5f7e700fa9c86614bbb5343a,477.04,484.76,and my rapid test was negative and then I got the I got retested the Pcr and that was positive,Oh,1,5ea74ea1fb3f711081d6763c,480.24,480.86,-0.1099999999999568,7.71999999999997,0,False,True,20
37,5ea74ea1fb3f711081d6763c,484.84,487.72,"yeah, mm hmm. Yeah.",,0,,,,0.07999999999998408,2.8800000000000523,0,False,False,4
38,5f7e700fa9c86614bbb5343a,487.74,504.06,but uh yeah we actually um I got at me and my whole family got it Uh the 19th we were positive and then after the 10 day quarantine everything I tested negative and was fined by the 30th. But it was,Oh Oh,2,5ea74ea1fb3f711081d6763c,488.94,503.54,0.01999999999998181,16.319999999999993,0,False,False,42
39,5ea74ea1fb3f711081d6763c,503.54,504.35,that's it.,,0,,,,-0.5199999999999818,0.8100000000000023,0,False,True,3
40,5f7e700fa9c86614bbb5343a,504.64,518.86,it was scary thankfully it was it really wasn't bad. I lost all taste and smell like nothing. I was able to bite into an onion and garlic and couldn't taste of things. You and,"Yeah,",1,5ea74ea1fb3f711081d6763c,516.44,517.24,0.2899999999999636,14.220000000000027,0,False,False,37
41,5ea74ea1fb3f711081d6763c,518.84,519.05,I'm,,0,,,,-0.01999999999998181,0.2099999999999227,0,False,True,2
42,5f7e700fa9c86614bbb5343a,518.87,537.76,"my feet were sore. I had really bad sniffles like really like allergy but I've definitely had like colds and flues worse than that and my husband same thing but he had his taste and my little one, not a single symptom you would think she was completely fine the whole time.",right.,1,5ea74ea1fb3f711081d6763c,528.74,528.95,-0.17999999999994998,18.889999999999986,0,False,True,53
43,5ea74ea1fb3f711081d6763c,538.94,540.86,Well I'm glad it was that easy.,,0,,,,1.1800000000000637,1.919999999999959,0,False,False,8
44,5f7e700fa9c86614bbb5343a,541.14,545.96,"Yeah, we're lucky definitely. You know people out there not the same.",Right. Yeah.,2,5ea74ea1fb3f711081d6763c,541.94,544.24,0.2799999999999727,4.82000000000005,0,False,False,13
45,5ea74ea1fb3f711081d6763c,547.04,564.85,Yeah. Well I'll mention to my mom that she should maybe swing back and check with your doctor again um because we're planning to go visit my grandmother this weekend. Mm,Uh Yeah.,1,5f7e700fa9c86614bbb5343a,561.64,563.04,1.0799999999999272,17.81000000000006,0,False,False,33
46,5f7e700fa9c86614bbb5343a,566.84,583.36,"Yeah if you're going to get something up your nose you might as well just do the pcr on. Although now at least when I recently went it was a city MD and they said they're not going all the way up anymore, they're just going but I've had that shit all the way it hurts,",Sure.,1,5ea74ea1fb3f711081d6763c,575.74,576.16,1.990000000000009,16.519999999999982,0,False,False,60
47,5ea74ea1fb3f711081d6763c,582.84,593.25,Well mm Oh mhm. So are you working from home?,wow.,1,5f7e700fa9c86614bbb5343a,589.14,589.76,-0.5199999999999818,10.409999999999968,1,True,True,10
48,5f7e700fa9c86614bbb5343a,593.84,633.47,"No I was for a good while, but now I'm back in the office are actually our whole, I was working from home laws quarantining. Um But they've had us all in the office for a while now, but even the way they're handling it because I had Our debt, our cubbies and stuff are close by and they're not 6ft apart, they didn't tell you know my cubby mates or the other people I was in contact with really? So it's like it's a little dumb because we have the means to work from home. You know we have our laptops, our remote",Mhm Right. Right. Uh huh.,4,5ea74ea1fb3f711081d6763c,608.34,626.25,0.5900000000000318,39.629999999999995,1,False,False,112
49,5ea74ea1fb3f711081d6763c,632.74,633.06,What?,,0,,,,-0.7300000000000182,0.31999999999993634,1,True,True,1
50,5f7e700fa9c86614bbb5343a,633.48,640.16,"network and everything like that. Like I worked for home for like two weeks and it was completely fine. I don't know,","Mhm Yeah,",2,5ea74ea1fb3f711081d6763c,638.64,639.64,0.42000000000007276,6.67999999999995,0,False,False,23
51,5ea74ea1fb3f711081d6763c,640.54,666.85,"I think that there's going to be a judgment of somebody who's infected at work and then everybody's insurance carrier is going to be like send him home unless they literally can't do their job in the office, send him home. We're not, we're not going to cover you. We're not gonna give you business identity if you keep people meeting each other for no reason. Mhm",mm.,1,5f7e700fa9c86614bbb5343a,660.84,661.26,0.37999999999999545,26.31000000000006,0,False,False,75
52,5f7e700fa9c86614bbb5343a,667.04,679.46,"But yeah, it's funny we literally just switched insurance is like a last month. Mhm.",Oh mhm,2,5ea74ea1fb3f711081d6763c,669.04,677.86,0.18999999999994088,12.420000000000073,0,False,False,16
53,5ea74ea1fb3f711081d6763c,679.94,680.96,mm,,0,,,,0.4800000000000182,1.0199999999999818,0,False,False,1
54,5f7e700fa9c86614bbb5343a,681.04,681.46,Mhm,,0,,,,0.07999999999992724,0.42000000000007276,0,False,False,1
55,5ea74ea1fb3f711081d6763c,681.44,690.66,But is anything else going on with you? Like are you reading anything good watching anything on tv?,,0,,,,-0.01999999999998181,9.219999999999914,2,True,True,18
56,5f7e700fa9c86614bbb5343a,690.34,715.66,"seen reading um I have, you know avatar, The Last Airbender, I have the Kyoshi books but it takes me forever to read a book. So I'm not done with that. I'm watching Raised by Wolves and Shits Creek and both Shits Creek is a really funny show.",Mhm mhm mhm,3,5ea74ea1fb3f711081d6763c,692.34,707.46,-0.31999999999993634,25.319999999999936,0,False,True,50
57,5ea74ea1fb3f711081d6763c,716.84,720.86,I know I should creek. I don't know. Raised by wolves. What?,,0,,,,1.1800000000000637,4.019999999999982,1,True,False,13
58,5f7e700fa9c86614bbb5343a,721.34,741.93,"It's an HBO show. My husband just mentioned it and he was like, let's start watching. I was like okay. Um it's kind of like in the future and atheists and people with religion or just like literally just ended the world at this point I'm only a pilot five episodes and it's moving a little slow but it's good. I like the",Uh huh.,1,5ea74ea1fb3f711081d6763c,727.24,727.44,0.4800000000000182,20.589999999999918,0,False,False,69
59,5ea74ea1fb3f711081d6763c,741.84,741.99,Is,,0,,,,-0.08999999999991815,0.14999999999997726,0,False,True,1
60,5f7e700fa9c86614bbb5343a,741.93,742.65,graphics.,,0,,,,-0.06000000000005912,0.7200000000000273,0,False,True,1
61,5ea74ea1fb3f711081d6763c,741.99,747.64,that the one where like robots take a bunch of Children on an arc. Uh huh.,Yeah. Yeah. Yeah.,1,5f7e700fa9c86614bbb5343a,745.64,746.86,-0.6599999999999682,5.649999999999977,0,False,True,16
62,5f7e700fa9c86614bbb5343a,749.04,750.15,Did you finish it?,,0,,,,1.3999999999999773,1.1100000000000136,1,True,False,4
63,5ea74ea1fb3f711081d6763c,751.04,754.96,I didn't try it because it looked like kind of like horror and I don't do,,0,,,,0.8899999999999864,3.9200000000000728,0,False,False,18
64,5f7e700fa9c86614bbb5343a,755.34,755.49,You,,0,,,,0.37999999999999545,0.14999999999997726,0,False,False,1
65,5ea74ea1fb3f711081d6763c,755.34,756.14,horror.,,0,,,,-0.14999999999997726,0.7999999999999545,0,False,True,1
66,5f7e700fa9c86614bbb5343a,755.49,756.15,don't do her?,,0,,,,-0.6499999999999773,0.6599999999999682,1,True,True,4
67,5ea74ea1fb3f711081d6763c,757.74,769.26,No. Wait I have finally come to the conclusion that some people just like feeling scared. But I don't actually like it. So,,0,,,,1.5900000000000318,11.519999999999982,0,False,False,24
68,5f7e700fa9c86614bbb5343a,765.84,770.62,Yeah. Right. I hear you. I,,0,,,,-3.419999999999959,4.779999999999973,0,False,True,6
69,5ea74ea1fb3f711081d6763c,770.04,770.36,this is,,0,,,,-0.5800000000000409,0.32000000000005,0,False,True,2
70,5f7e700fa9c86614bbb5343a,770.63,776.15,"go on roller coasters even though as I'm going up, I'm shitting myself,",,0,,,,0.2699999999999818,5.519999999999982,0,False,False,15
71,5ea74ea1fb3f711081d6763c,775.24,775.86,no.,,0,,,,-0.9099999999999682,0.6200000000000045,0,False,True,1
72,5f7e700fa9c86614bbb5343a,776.74,777.66,definitely.,,0,,,,0.8799999999999955,0.9199999999999591,0,False,False,1
73,5ea74ea1fb3f711081d6763c,778.24,807.23,Okay. Yeah. I don't I don't actually like feeling scared although like I'm not opposed to watching things with violence on them. Like it's not it's not like the bloodiness. I mean sometimes Gloria's gross and I don't really want to watch it but like it's not bloodiness and the violence that get me. It's literally that whole this is trying to scare you thing that I'm like please please don't I don't I don't want,Yeah.,1,5f7e700fa9c86614bbb5343a,806.44,806.64,0.5800000000000409,28.99000000000001,0,False,False,89
74,5f7e700fa9c86614bbb5343a,807.14,807.27,All,,0,,,,-0.09000000000003183,0.12999999999999545,0,False,True,1
75,5ea74ea1fb3f711081d6763c,807.23,810.85,to be scared. Thank you.,right. Yeah.,2,5f7e700fa9c86614bbb5343a,807.27,808.96,-0.03999999999996362,3.6200000000000045,0,False,True,5
76,5f7e700fa9c86614bbb5343a,810.04,812.16,What are you watching your reading?,,0,,,,-0.8100000000000591,2.1200000000000045,1,True,True,6
77,5ea74ea1fb3f711081d6763c,814.79,868.96,"Okay, I am watching B Untamed, which is a chinese drama. Um It's set in the old fantasy china and and the central relationship is this gay love story, but you can't do gay things on chinese television, so they have to do all of these sort of workarounds, but it's it's not subtle. Um Yeah, like it's it's it's really not subtle. They stop in the middle of the episode to do like a musical montage of all of the romantic interactions between the characters so far. I'm like that that seems real gay.",Mhm. Yeah. Mhm.,3,5f7e700fa9c86614bbb5343a,827.54,861.96,2.6299999999999955,54.17000000000007,0,False,False,103
78,5f7e700fa9c86614bbb5343a,865.84,870.05,Uh huh Is this on netflix? Where is this?,,0,,,,-3.1200000000000045,4.209999999999923,2,True,True,9
79,5ea74ea1fb3f711081d6763c,869.84,930.32,"And use my netflix actually. Yeah. Um It's called The Untamed, it's a lot of fun. Um But like, like I was saying I don't mind the violence, so there's like um a lot of war stuff, there's suicide, um there's torturing war prisoners, um there's plenty of murder. Um there's whipping people, like, you know, I mean, I don't think it's any worse than than what I heard about, like a game of Thrones or anything. It's not worse than that, but it's it's I wouldn't recommend it without telling somebody what they were up for in case they weren't up for it. Um But I like it a lot. Um because it's like the emotions in it are really intense. Like I know I just described it as sort of a gay love story, but there's actually this",Okay. Yeah. Uh huh. Mhm. Yeah. Mhm. Yeah. Mhm.,6,5f7e700fa9c86614bbb5343a,887.84,911.56,-0.2099999999999227,60.48000000000002,0,False,True,157
80,5f7e700fa9c86614bbb5343a,930.24,930.55,It,,0,,,,-0.08000000000004093,0.30999999999994543,0,False,True,1
81,5ea74ea1fb3f711081d6763c,930.32,931.05,whole,,0,,,,-0.2299999999999045,0.7299999999999045,0,False,True,1
82,5f7e700fa9c86614bbb5343a,930.55,932.46,sounds a lot more intense than that.,,0,,,,-0.5,1.9100000000000819,0,False,True,7
83,5ea74ea1fb3f711081d6763c,932.54,975.66,"yeah, I know there's a whole there's this whole um thing about family relationships and you know, who do you put first and who is your brother and who do you protect? And where should your loyalties lie? And then there's a whole other thread about gossip and do you believe your friend and you know, are you why do we trust the people that we trust even when the whole world tells us to be against them? And should we admire people that the world admires or like it's what It's a lot. It's 50 episodes and it's it's really great.",Mm,1,5f7e700fa9c86614bbb5343a,971.94,972.36,0.07999999999992724,43.120000000000005,3,False,False,110
84,5f7e700fa9c86614bbb5343a,979.04,986.85,It's like a bless you or coffee you. Is it like broken into two seasons or it's like one long?,Yeah,1,5ea74ea1fb3f711081d6763c,982.74,983.36,3.3799999999999955,7.810000000000059,1,True,False,22
85,5ea74ea1fb3f711081d6763c,987.94,1013.26,It's one long season but Episodes like 3 - 33 are all big flashback. So I mean it's there's probably like four Sections of Story. Um but it's not it's structured is just one big chinese drama. Um Not,Mm.,1,5f7e700fa9c86614bbb5343a,996.94,997.56,1.0900000000000318,25.319999999999936,0,False,False,43
86,5f7e700fa9c86614bbb5343a,1013.24,1016.57,So do you like chinese dramas or how did you stumble on this?,uh huh.,1,5ea74ea1fb3f711081d6763c,1015.04,1015.27,-0.01999999999998181,3.330000000000041,1,True,True,13
87,5ea74ea1fb3f711081d6763c,1017.24,1053.95,"Um So I read a lot of fan fiction and a lot of people who write fan fiction have been writing a lot of the untamed for like two or 3 years. Um Oh because that sort of intensity of emotion and all of those family feels like that's the sort of thing that people who write fanfic are really drawn to, Like it's all about the relationships, man, the relationships, plus there's all of this um like magic, you know, there's undead, um zombies, people are trying to control and there's um",Uh huh.,2,5f7e700fa9c86614bbb5343a,1041.14,1041.85,0.6699999999999591,36.710000000000036,0,False,False,98
88,5f7e700fa9c86614bbb5343a,1053.54,1055.76,This is a lot.,,0,,,,-0.41000000000008185,2.2200000000000273,0,False,True,4
89,5ea74ea1fb3f711081d6763c,1054.94,1234.27,"your son, that's obvious people are trying to control. There's several magic rocks, there's an evil flute. Um Well, I don't know if the flute is intrinsically evil, like it's a flute which is used to do evil things, but maybe it could be put to good use, but we never find out. Um you know, so there's there's all of these great fantasy elements, plus there's all of this intense relationship drama and there's a bunch of different relationships um that are available because even if you don't like the main pairing, there's sort of the alternate pairing um which are the guys that they sort of wish they could grow up to be. Um and then there's this other three guys who are in this sort of bitter entanglement of like betrayal and you used like, all right, the first time I watched it, I didn't quite follow what one guy was really mad about, but just like the body language and the shouting, it was like, wow, this is a real bad break up. Um you know, so like there's this intense relationship over here with these three guys and then um there's this sort of sweet straight relationship, like like it's just sort of like the one guy is a dumb ass and you're like why I just talked to this girl who you like who you were engaged to? Like if you had just kept your mouth shut, you could have gotten married to her already, you're a dumbass. Oh, but it's you know like there's just a lot of relationships to sort of pull through and pick apart and rearranged and so a lot of people like that. Um And then so I've watched contained there's another chinese drama called Guardian that I like. Also it's a little bit like um yeah it's maybe a little bit like the X Files. Um But set in sort of yeah a city no one's ever heard of in china, like a fake city, like it's set in generic chinese city um. Um And You know there's like a 10,000 year long romance and um secret aliens from underground and like it that is also a lot of fun and then and so Guardian you can watch on Youtube if you would really like to. Um And I actually enjoy it a lot but the ending kind of is like the ending is um They screwed up the ending man. Like it's just it's like",Mhm. Yeah. Uh huh Uh huh. Yeah. Mhm. Mhm Uh huh,9,5f7e700fa9c86614bbb5343a,1073.44,1233.46,-0.8199999999999363,179.32999999999993,1,False,True,447
90,5f7e700fa9c86614bbb5343a,1234.34,1237.85,I hate that there's so many shows. Are they ruin a good time?,,0,,,,0.06999999999993634,3.509999999999991,1,True,False,14
91,5ea74ea1fb3f711081d6763c,1238.54,1333.77,"well it doesn't even grew in the show. You just get to the end and you're like that's not the end of the story. You started like if you had wanted that ending you needed to do different stuff in the middle. Like the story you told doesn't lead up to that that that ending is not the end of the story you were telling. I don't I don't know how you you just clearly these are not the same story. I don't know what happened here. Um But up until that endpoint it's great. Um And then I'm walking sort of slowly one called the sleuth of the main dynasty um which it's about A six level official and um a soldier in the Northern quadrant court Garrison something, I don't remember. There's like a lot of now and I forget. Um But they like keep getting like murder and kidnapping cases together and they keep trying to investigate them and then like higher up officials are like okay you've investigated enough, we've we've found enough criminals please stop. And they're like there's there's more crime here, there's clearly additional crime to be investigated and their bosses are like no you have you've completed enough crime solving that that fulfills the quota. You are you're good, we appreciate your efforts and you should stop before we throw you in jail.",Okay. Mm hmm. Yeah. Yeah. Mhm. Mhm. Yeah.,8,5f7e700fa9c86614bbb5343a,1245.14,1323.44,0.6900000000000546,95.23000000000002,0,False,False,252
92,5f7e700fa9c86614bbb5343a,1334.44,1335.76,Sounds like the wire.,,0,,,,0.6700000000000728,1.3199999999999363,0,False,False,4
93,5ea74ea1fb3f711081d6763c,1335.84,1411.67,"Mhm. Um possibly. So I'm only I don't know maybe 10 or 11 episodes into that one. Um which I guess is like a quarter of it, I think it's like 40 episodes. Um But that one the tone on it, it's sort of uneven like sometimes it's a big comedy and then other times it's like a police procedural and then other times it's a big court intrigue and they never quite have the same tone all around with a little, it's a little hard to watch because you never know what kind of show you're going to be turning into because like I like to choose tv shows based on my mood, you know, like, you know, if I'm feeling, we're really happy, maybe I want to comedy. If I'm feeling um depressed, maybe I want to watch say yes to the dress, you know, like something easy and with the sleep of the Ming dynasty, it's never like, you can never tell are you going to turn into like a comedy about chicken thieves or is it going to be like Children are being kidnapped and sold into slavery and it's like, it is hard to know. So not watching that one very fast. Um",Mm hmm. Yeah. Yeah.,3,5f7e700fa9c86614bbb5343a,1371.54,1407.56,0.07999999999992724,75.83000000000015,0,False,False,222
94,5f7e700fa9c86614bbb5343a,1413.64,1420.76,"Can I guess your accent, new yorker Jersey.","Yes, yeah,",1,5ea74ea1fb3f711081d6763c,1416.04,1418.76,1.9700000000000273,7.119999999999891,0,False,False,8
95,5ea74ea1fb3f711081d6763c,1422.04,1436.36,"I lived in upstate new york for about six years I guess when I was little um but I'm actually an army brat, so been all over.",Mhm.,1,5f7e700fa9c86614bbb5343a,1430.34,1430.76,1.2799999999999727,14.319999999999936,0,False,False,28
96,5f7e700fa9c86614bbb5343a,1436.94,1446.96,"Oh, little bit of everything. I lived in upstate in Rockland. It's not really upstate, it's like the south is upstate.",,0,,,,0.5800000000001546,10.019999999999982,0,False,False,23
97,5ea74ea1fb3f711081d6763c,1447.04,1453.36,Mhm. I lived in Watertown because my parents were at fort Drum,,0,,,,0.07999999999992724,6.319999999999936,0,False,False,12
98,5f7e700fa9c86614bbb5343a,1453.94,1457.36,"Oh, I don't even know where that is. Sounds north.",,0,,,,0.5800000000001546,3.4199999999998454,0,False,False,11
99,5ea74ea1fb3f711081d6763c,1457.94,1473.67,"um mhm I want to say it was with, it was within an hour of the Canadian porter. Uh huh, mm hmm. Yeah.",Oh wow.,1,5f7e700fa9c86614bbb5343a,1467.84,1468.67,0.5800000000001546,15.730000000000018,0,False,False,23
100,5f7e700fa9c86614bbb5343a,1473.64,1478.05,Well we easily killed about a half hour.,Oh,1,5ea74ea1fb3f711081d6763c,1474.84,1475.35,-0.029999999999972715,4.4099999999998545,0,False,True,8
101,5ea74ea1fb3f711081d6763c,1476.54,1479.76,"no, what? Okay.",,0,,,,-1.509999999999991,3.2200000000000273,1,False,True,3
102,5f7e700fa9c86614bbb5343a,1479.24,1482.77,So what what's next after this? They give you another like mini survey?,,0,,,,-0.5199999999999818,3.5299999999999727,2,True,True,14
103,5ea74ea1fb3f711081d6763c,1483.24,1489.86,"Yeah, I think that's the way that it works, so I'm actually only showing 24 minutes, so.",,0,,,,0.4700000000000273,6.619999999999891,0,False,False,19
104,5f7e700fa9c86614bbb5343a,1489.34,1512.17,Oh you know what? Probably because I had that window open longer so go buy yours. So I guess that's what they said. Don't open it earlier. That makes sense. I guess they don't give a limit to how many times you could do this. It seems like the easiest these uh survey thing I've come upon.,"Mhm, mhm",1,5ea74ea1fb3f711081d6763c,1499.14,1500.85,-0.5199999999999818,22.830000000000155,1,False,True,61
105,5ea74ea1fb3f711081d6763c,1512.74,1536.96,"I think maybe, I think maybe there is a limit, but it's like seven or 8 or something and they're going by conversations, not by how many times you sign up mark, I'm trying to remember because like I had so few conversations, it just hasn't seemed like something to worry about. Mhm",Mhm mm. Okay.,3,5f7e700fa9c86614bbb5343a,1519.04,1536.17,0.5699999999999363,24.220000000000027,0,False,False,57
106,5f7e700fa9c86614bbb5343a,1536.74,1538.36,"So what's the,",,0,,,,-0.22000000000002728,1.6199999999998909,0,False,True,4
107,5ea74ea1fb3f711081d6763c,1539.24,1539.45,"No,",,0,,,,0.8800000000001091,0.21000000000003638,0,False,False,1
