turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
21,5d49a0b751695e0001a188a8,209.74,216.16,Warm or what you different? Oh my God. Yeah. How's the covid been for you guys? Pretty bad.,"Yeah. Oh yeah,",3,5d625b4550d0dd0017805839,211.24,214.69,-0.5199999999999818,6.4199999999999875,2,False,True,19
22,5d625b4550d0dd0017805839,215.74,236.15,"um Yeah, and I was in Kansas up until like a month ago and then I moved back here, so I was in Wichita, so it was kind of bad there. But then the first couple weeks I got here I guess like numbers have spiked so it was a little bit nervous but I work from home, so I've just been quarantining myself my friend's house if.",Okay.,1,5d49a0b751695e0001a188a8,220.74,221.25,-0.4199999999999875,20.409999999999997,0,False,True,70
23,5d49a0b751695e0001a188a8,235.84,240.32,"Yeah. You know, that's the smartest and the safest. We had it really bad","Mhm. Yeah,",2,5d625b4550d0dd0017805839,236.94,239.64,-0.3100000000000023,4.47999999999999,0,False,True,15
24,5d625b4550d0dd0017805839,240.04,240.45,you should,,0,,,,-0.28000000000000114,0.4099999999999966,0,False,True,2
25,5d49a0b751695e0001a188a8,240.32,240.51,in New,,0,,,,-0.12999999999999545,0.18999999999999773,0,False,True,2
26,5d625b4550d0dd0017805839,240.46,240.76,take,,0,,,,-0.04999999999998295,0.29999999999998295,0,False,True,1
27,5d49a0b751695e0001a188a8,240.51,240.83,Jersey,,0,,,,-0.25,0.3200000000000216,0,False,True,1
28,5d625b4550d0dd0017805839,240.76,240.85,it.,,0,,,,-0.0700000000000216,0.09000000000000341,0,False,True,1
29,5d49a0b751695e0001a188a8,240.83,267.06,"in the spring. You probably already heard, You know? How bad is that? In New york city and New Jersey? They're kind of like the same states. You know, people interact, they work in each state, live in another one. Um but it was really, really bad. So we're used to really very harsh. Like what am I trying to say, restrictions on things and things let up a little bit, but not really. We can't eat in restaurants and we have to wear mask outside to we're supposed to",Yeah. Um,2,5d625b4550d0dd0017805839,242.94,260.68,-0.01999999999998181,26.22999999999999,3,False,True,94
30,5d625b4550d0dd0017805839,267.14,268.73,"Okay, so even",,0,,,,0.07999999999998408,1.5900000000000318,0,False,False,3
31,5d49a0b751695e0001a188a8,268.54,268.79,and,,0,,,,-0.18999999999999773,0.25,0,False,True,1
32,5d625b4550d0dd0017805839,268.73,268.84,if,,0,,,,-0.060000000000002274,0.1099999999999568,0,False,True,1
33,5d49a0b751695e0001a188a8,268.79,269.26,now.,,0,,,,-0.049999999999954525,0.46999999999997044,0,False,True,1
34,5d625b4550d0dd0017805839,268.84,283.85,"you're just like outside, not in somewhere. Yeah.","Yeah, exactly.",2,5d49a0b751695e0001a188a8,271.34,272.94,-0.4200000000000159,15.010000000000048,0,False,True,9
35,5d49a0b751695e0001a188a8,272.94,284.96,Most of the restaurants tried um the ones that could set up like outdoor eating in their parking lots and things like that. But there are a lot of restaurants that already went out of business and it's sad. It's really sad.,Yeah,1,5d625b4550d0dd0017805839,283.86,284.39,-10.910000000000025,12.019999999999982,0,False,True,44
36,5d625b4550d0dd0017805839,284.4,313.99,"it really is. There's a lot here that have closed down or having reopened yet. Um And there's some places that you can, you know, still do the drive through or you can go in to pick up your food but you can't eat in the yeah, in the place. I know that they had opened up like some of the bars and stuff here like a month or two months ago, like right before I got here and I think that's when the numbers started spiking, so there's not a kind of clothes and everything back down but as far as like restaurants, clubs, stuff like that. But yeah, grocery",Yeah. Yeah. Okay. Yeah.,4,5d49a0b751695e0001a188a8,287.04,313.72,-0.5600000000000023,29.590000000000032,0,False,True,116
37,5d49a0b751695e0001a188a8,313.73,314.1,That's what,,0,,,,-0.2599999999999909,0.37000000000000455,0,False,True,3
38,5d625b4550d0dd0017805839,313.99,314.39,stores,,0,,,,-0.11000000000001364,0.39999999999997726,0,False,True,1
39,5d49a0b751695e0001a188a8,314.1,314.48,happened,,0,,,,-0.2899999999999636,0.37999999999999545,0,False,True,1
40,5d625b4550d0dd0017805839,314.39,314.49,and,,0,,,,-0.09000000000003183,0.10000000000002274,0,False,True,1
41,5d49a0b751695e0001a188a8,314.48,315.06,here.,,0,,,,-0.009999999999990905,0.5799999999999841,0,False,True,1
42,5d625b4550d0dd0017805839,314.49,315.93,everything.,,0,,,,-0.5699999999999932,1.4399999999999977,0,False,True,1
43,5d49a0b751695e0001a188a8,316.04,325.18,"It's really sad. And when the Jersey Shore open, because we get a lot of people coming in the summer just to stay on the Jersey Shore. Um They tried like",Oh yeah.,2,5d625b4550d0dd0017805839,322.04,324.16,0.11000000000001364,9.139999999999986,0,False,False,32
44,5d625b4550d0dd0017805839,325.14,328.16,What?,,0,,,,-0.040000000000020464,3.0200000000000387,1,True,True,1
45,5d49a0b751695e0001a188a8,325.19,331.24,outside bars and that type of thing. And that's when the numbers started going back up and then some kids had a bunch,Yeah.,1,5d625b4550d0dd0017805839,330.24,330.44,-2.9700000000000273,6.050000000000011,0,False,True,24
46,5d625b4550d0dd0017805839,331.04,333.16,I,,0,,,,-0.19999999999998863,2.1200000000000045,0,False,True,1
47,5d49a0b751695e0001a188a8,331.24,333.28,"of parties and you know, you",,0,,,,-1.920000000000016,2.0399999999999636,0,False,True,6
48,5d625b4550d0dd0017805839,333.17,333.4,don't,,0,,,,-0.1099999999999568,0.22999999999996135,0,False,True,2
49,5d49a0b751695e0001a188a8,333.28,333.46,hear,,0,,,,-0.12000000000000455,0.18000000000000682,0,False,True,1
50,5d625b4550d0dd0017805839,333.4,334.36,know.,,0,,,,-0.060000000000002274,0.9600000000000364,0,False,True,1
51,5d49a0b751695e0001a188a8,333.46,350.05,"about it on the news that they broke up these parties 100 kids. And so that's when you know that scary. But I'm like you I pretty much just you know really safe. I have three kids. Um We just you know, just do what we can to say safe. They haven't really socialized too much.",Yeah. Oh,2,5d625b4550d0dd0017805839,334.74,346.67,-0.9000000000000341,16.590000000000032,0,False,True,59
52,5d625b4550d0dd0017805839,350.54,351.24,what,,0,,,,0.4900000000000091,0.6999999999999886,0,False,False,1
53,5d49a0b751695e0001a188a8,350.64,351.28,And now,,0,,,,-0.6000000000000227,0.6399999999999864,0,False,True,2
54,5d625b4550d0dd0017805839,351.24,351.3,are,,0,,,,-0.03999999999996362,0.060000000000002274,0,False,True,1
55,5d49a0b751695e0001a188a8,351.28,351.4,the,,0,,,,-0.020000000000038654,0.12000000000000455,0,False,True,1
56,5d625b4550d0dd0017805839,351.3,351.4,they,,0,,,,-0.0999999999999659,0.0999999999999659,0,False,True,1
57,5d49a0b751695e0001a188a8,351.4,351.6,big,,0,,,,0.0,0.20000000000004547,0,False,False,1
58,5d625b4550d0dd0017805839,351.4,351.61,doing,,0,,,,-0.20000000000004547,0.21000000000003638,0,False,True,1
59,5d49a0b751695e0001a188a8,351.6,352.26,school,,0,,,,-0.009999999999990905,0.6599999999999682,0,False,True,1
60,5d625b4550d0dd0017805839,351.61,353.81,about school? Oh,,0,,,,-0.6499999999999773,2.1999999999999886,1,False,True,3
61,5d49a0b751695e0001a188a8,353.44,366.37,"I have someone in college when the starting college and he's gonna go um Yeah with the restrictions of course, but he's going to go and then um school, they're still toying with it being hybrid Um meaning",yeah. Yeah. Yeah.,3,5d625b4550d0dd0017805839,353.81,364.96,-0.37000000000000455,12.930000000000007,0,False,True,42
62,5d625b4550d0dd0017805839,366.34,366.75,Yeah.,,0,,,,-0.03000000000002956,0.410000000000025,0,False,True,1
63,5d49a0b751695e0001a188a8,366.37,374.15,like online at home and then maybe they'll do 2/2 days in school. So it's just like it's just,"Yeah. Um Yeah,",3,5d625b4550d0dd0017805839,367.94,373.95,-0.37999999999999545,7.779999999999973,0,False,True,22
64,5d625b4550d0dd0017805839,373.96,374.95,scary.,,0,,,,-0.18999999999999773,0.9900000000000091,0,False,True,1
65,5d49a0b751695e0001a188a8,374.16,377.76,"it moves, it's like all the time. It's just it's up in the air.",,0,,,,-0.7899999999999636,3.599999999999966,0,False,True,17
66,5d625b4550d0dd0017805839,378.24,400.25,"Well they have some kids starting tomorrow. I know and my friends that school just sent them computers, one for each student. So they're doing it from home for now. That's what I understand. So I was like yeah I would worry. Me and my kids and my kids are grown there 1921 but if they were still in school it would scare me to like send them to school. So","Mhm. Okay right now,",3,5d49a0b751695e0001a188a8,380.04,390.86,0.4800000000000182,22.00999999999999,0,False,False,73
67,5d49a0b751695e0001a188a8,399.84,400.26,"you know,",,0,,,,-0.410000000000025,0.4200000000000159,0,False,True,2
68,5d625b4550d0dd0017805839,400.25,401.37,crowded.,,0,,,,-0.009999999999990905,1.1200000000000045,0,False,True,1
69,5d49a0b751695e0001a188a8,401.04,418.33,"you know, so I know it even scares me to send him to college because like he's really responsible. But I'm thinking like you know his roommate, even if he is responsible, who knows, we don't have any control over to where he's going, you know what I'm going to a party or something and you",Right? Yes. Right.,3,5d625b4550d0dd0017805839,401.38,415.86,-0.3299999999999841,17.289999999999964,0,False,True,61
70,5d625b4550d0dd0017805839,418.24,418.92,That's,,0,,,,-0.08999999999997499,0.6800000000000068,0,False,True,2
71,5d49a0b751695e0001a188a8,418.33,419.03,just have to hope,,0,,,,-0.5900000000000318,0.6999999999999886,0,False,True,4
72,5d625b4550d0dd0017805839,418.92,419.26,true.,,0,,,,-0.1099999999999568,0.339999999999975,0,False,True,1
73,5d49a0b751695e0001a188a8,419.03,420.25,and pray for the best.,,0,,,,-0.2300000000000182,1.2200000000000273,0,False,True,5
74,5d625b4550d0dd0017805839,420.54,447.12,"Yeah and people here I stay away looks like I sold my car right before I got here because you know bills and stuff. And my friend rides the bus to work. He works at a plasma center, so he's been working. But he tells me like the people, they don't have their noses covered on the bus. Some people I don't wear masks and sometimes the people, you know the best drivers tasted, sometimes they don't and I'm just like it's not worth it like I just","Okay,",1,5d49a0b751695e0001a188a8,427.84,428.35,0.29000000000002046,26.579999999999984,0,False,False,94
75,5d49a0b751695e0001a188a8,446.94,447.56,That's how,put a,1,5d625b4550d0dd0017805839,447.12,447.29,-0.18000000000000682,0.6200000000000045,0,False,True,3
76,5d625b4550d0dd0017805839,447.29,447.79,mask,,0,,,,-0.2699999999999818,0.5,0,False,True,1
77,5d49a0b751695e0001a188a8,447.56,448.05,you're,,0,,,,-0.2300000000000182,0.4900000000000091,0,False,True,2
78,5d625b4550d0dd0017805839,447.79,449.96,on.,,0,,,,-0.2599999999999909,2.169999999999959,0,False,True,1
79,5d49a0b751695e0001a188a8,449.14,460.25,"I know, I know and if it doesn't go over your nose, it really doesn't help. You know like 100%,, you know, people don't realize. They realize and it's hot. I understand it's it's hot. It's not comfortable.",Yeah. Yeah. Yeah.,3,5d625b4550d0dd0017805839,449.97,461.06,-0.8199999999999932,11.110000000000014,0,False,True,45
80,5d625b4550d0dd0017805839,461.07,476.22,"So that's the thing that worries me about Kansas because I have you know, great nieces and nephews and it's hard to get them to keep their masks on just like when we go to the store. So I couldn't imagine like them being at school all day and the teacher trying to teach and trying to keep everybody keep your mask go at it. Like that's","Yeah,",1,5d49a0b751695e0001a188a8,469.14,469.55,0.8199999999999932,15.150000000000034,0,False,False,71
81,5d49a0b751695e0001a188a8,476.14,476.65,I will.,Yeah,1,5d625b4550d0dd0017805839,476.23,477.15,-0.08000000000004093,0.5099999999999909,0,False,True,2
82,5d625b4550d0dd0017805839,477.16,477.36,and,,0,,,,0.5100000000000477,0.19999999999998863,0,False,False,1
83,5d49a0b751695e0001a188a8,477.24,477.54,It's,,0,,,,-0.12000000000000455,0.30000000000001137,0,False,True,2
84,5d625b4550d0dd0017805839,477.36,477.65,kids,,0,,,,-0.18000000000000682,0.2899999999999636,0,False,True,1
85,5d49a0b751695e0001a188a8,477.54,477.96,hard.,,0,,,,-0.1099999999999568,0.4199999999999591,0,False,True,1
86,5d625b4550d0dd0017805839,477.65,482.96,"catch everything already, like they're just sick already so fast.",,0,,,,-0.3100000000000023,5.310000000000002,0,False,True,11
87,5d49a0b751695e0001a188a8,482.14,484.09,"It's true. Oh my gosh, my",,0,,,,-0.8199999999999932,1.9499999999999886,0,False,True,7
88,5d625b4550d0dd0017805839,483.94,484.26,No.,,0,,,,-0.14999999999997726,0.3199999999999932,0,False,True,1
89,5d49a0b751695e0001a188a8,484.09,500.26,"kids have been home for for um since March, so like six months including august been a long stretch. None of them could work, none of them could work there part time jobs after school because they were restaurants and they, you know, they closed down and it's been a long long",Yeah. Mhm. Oh yeah. Oh. Mhm.,6,5d625b4550d0dd0017805839,485.74,499.76,-0.17000000000001592,16.170000000000016,0,False,True,53
90,5d625b4550d0dd0017805839,500.14,501.37,So,,0,,,,-0.12000000000000455,1.2300000000000182,0,False,True,1
91,5d49a0b751695e0001a188a8,501.14,501.43,by,,0,,,,-0.2300000000000182,0.29000000000002046,0,False,True,1
92,5d625b4550d0dd0017805839,501.37,501.93,everybody's,,0,,,,-0.060000000000002274,0.5600000000000023,0,False,True,2
93,5d49a0b751695e0001a188a8,501.43,502.16,six months.,,0,,,,-0.5,0.7300000000000182,0,False,True,2
94,5d625b4550d0dd0017805839,501.93,510.76,"kind of stir crazy like, okay, I'm ready to go outside, but not quite anything go. Yeah.","Yeah, exactly, exactly.",2,5d49a0b751695e0001a188a8,504.04,509.2,-0.2300000000000182,8.829999999999984,0,False,True,18
95,5d49a0b751695e0001a188a8,509.21,520.26,But I thought that um I thought was tiny little girl. She must have been about 1.5 with a tiny mask on. It was so cute. She was just keeping it on and in her little stroller and it's adorable.,"Right. Oh. Oh,",3,5d625b4550d0dd0017805839,513.04,520.62,-1.5500000000000114,11.050000000000011,0,False,True,41
96,5d625b4550d0dd0017805839,520.63,532.81,"that's so cute. Yeah, I worry sometimes because I see kids people without with babies and I'm like, I don't see them like covering them, you know, covering them and I just want to like, you know, like put something on your baby, like they already have a",Yeah.,1,5d49a0b751695e0001a188a8,521.24,521.74,0.37000000000000455,12.17999999999995,0,False,False,51
97,5d49a0b751695e0001a188a8,532.74,533.25,Or,,0,,,,-0.06999999999993634,0.5099999999999909,0,False,True,1
98,5d625b4550d0dd0017805839,532.81,534.53,hard time. So,,0,,,,-0.44000000000005457,1.7200000000000273,0,False,True,3
99,5d49a0b751695e0001a188a8,534.14,534.86,I know,,0,,,,-0.38999999999998636,0.7200000000000273,0,False,True,2
100,5d625b4550d0dd0017805839,534.53,551.13,"and I know you can't like really, you know, I don't know how that works, but I think I would just say in the house of my baby if I had to because even shopping and everything like I went grocery shopping, but I just do it online and then let them put it in the car like to pick up or whatever because I'm just like,","yeah, right now.",2,5d49a0b751695e0001a188a8,539.34,543.06,-0.3300000000000409,16.600000000000023,0,False,True,70
101,5d49a0b751695e0001a188a8,550.34,551.86,Oh that's really smart.,"yeah,",1,5d625b4550d0dd0017805839,551.14,552.71,-0.7899999999999636,1.5199999999999818,0,False,True,5
102,5d625b4550d0dd0017805839,552.72,581.49,"so like we have a TB in walmart, I've been doing it with walmart lately because every once in a while they'll give you like the deal where it's free for them to deliver it. But you can go, you know and do your whole shopping thing and now like I told my friend they take like the vision and the state, you know something whatever. I think when you get there they just have to like scan your card. But I told her I was like it's way easier because when I'm in the store I'm so focused on trying not to like be around too many people. Then you forget","Yeah,",1,5d49a0b751695e0001a188a8,561.64,562.14,0.8600000000000136,28.769999999999982,0,False,False,118
103,5d49a0b751695e0001a188a8,581.24,581.86,I know,,0,,,,-0.25,0.6200000000000045,0,False,True,2
104,5d625b4550d0dd0017805839,581.49,592.18,"stuff and you're like rushing but there you can make a list and just go, you know do all the shopping. They have it to where if you want substitution or not. So it's pretty cool. I don't know if you have that",,0,,,,-0.37000000000000455,10.68999999999994,0,False,True,46
105,5d49a0b751695e0001a188a8,592.14,592.4,that's,,0,,,,-0.03999999999996362,0.2599999999999909,0,False,True,2
106,5d625b4550d0dd0017805839,592.18,592.53,out there,,0,,,,-0.22000000000002728,0.35000000000002274,0,False,True,2
107,5d49a0b751695e0001a188a8,592.4,592.57,when,,0,,,,-0.12999999999999545,0.17000000000007276,0,False,True,1
108,5d625b4550d0dd0017805839,592.53,592.99,but,,0,,,,-0.04000000000007731,0.4600000000000364,0,False,True,1
109,5d49a0b751695e0001a188a8,592.57,593.32,the more,,0,,,,-0.4199999999999591,0.75,0,False,True,2
110,5d625b4550d0dd0017805839,593.0,593.7,if you do,,0,,,,-0.32000000000005,0.7000000000000455,0,False,True,3
111,5d49a0b751695e0001a188a8,593.62,593.84,I,,0,,,,-0.08000000000004093,0.22000000000002728,0,False,True,1
112,5d625b4550d0dd0017805839,593.71,594.24,definitely,,0,,,,-0.12999999999999545,0.5299999999999727,0,False,True,1
113,5d49a0b751695e0001a188a8,593.84,594.45,like that.,,0,,,,-0.39999999999997726,0.6100000000000136,0,False,True,2
114,5d625b4550d0dd0017805839,594.24,596.19,try it. Yeah,,0,,,,-0.21000000000003638,1.9500000000000455,0,False,True,3
115,5d49a0b751695e0001a188a8,596.14,596.54,Well,,0,,,,-0.05000000000006821,0.39999999999997726,0,False,True,1
116,5d625b4550d0dd0017805839,596.2,596.55,it's the,,0,,,,-0.33999999999991815,0.34999999999990905,0,False,True,3
117,5d49a0b751695e0001a188a8,596.55,596.76,I,,0,,,,0.0,0.21000000000003638,0,False,False,1
118,5d625b4550d0dd0017805839,596.55,596.79,card,,0,,,,-0.21000000000003638,0.2400000000000091,0,False,True,1
119,5d49a0b751695e0001a188a8,596.77,597.36,don't,,0,,,,-0.01999999999998181,0.5900000000000318,0,False,True,2
120,5d625b4550d0dd0017805839,596.79,604.55,is pretty cute too. Yeah.,yeah,1,5d49a0b751695e0001a188a8,598.54,598.81,-0.57000000000005,7.759999999999991,0,False,True,5
121,5d49a0b751695e0001a188a8,598.81,615.95,"I've done like the curbside pickup in pet stores like for at petsmart. Petco. I don't know if you have those for like, you know my pet supplies and um but the groceries, I haven't done it. Um I really haven't done it yet. My husband likes fresh things so he likes to go out and pick his own like you know, produce",Yeah. Mhm.,2,5d625b4550d0dd0017805839,604.56,614.66,-5.740000000000009,17.1400000000001,0,False,True,67
122,5d625b4550d0dd0017805839,615.54,616.15,I don't know.,,0,,,,-0.41000000000008185,0.6100000000000136,0,False,True,4
123,5d49a0b751695e0001a188a8,615.95,625.79,"since like so I'm kind of spoiled in that regard. So he don't, you do and he's a really good cook so he likes to cook. So",Yeah. Yeah. Mhm.,3,5d625b4550d0dd0017805839,616.15,624.85,-0.1999999999999318,9.839999999999918,0,False,True,30
124,5d625b4550d0dd0017805839,625.34,628.06,Good. Well,um yeah. Yes,1,5d49a0b751695e0001a188a8,625.8,628.05,-0.4499999999999318,2.7199999999999136,0,False,True,2
125,5d49a0b751695e0001a188a8,628.05,628.16,I,,0,,,,-0.009999999999990905,0.11000000000001364,0,False,True,1
126,5d625b4550d0dd0017805839,628.06,628.35,that's,,0,,,,-0.10000000000002274,0.2900000000000773,0,False,True,2
127,5d49a0b751695e0001a188a8,628.16,628.82,Coraline,,0,,,,-0.19000000000005457,0.6600000000000819,0,False,True,1
128,5d625b4550d0dd0017805839,628.35,628.85,good,,0,,,,-0.4700000000000273,0.5,0,False,True,1
129,5d49a0b751695e0001a188a8,628.82,629.05,and,,0,,,,-0.029999999999972715,0.2299999999999045,0,False,True,1
130,5d625b4550d0dd0017805839,628.86,630.86,man.,,0,,,,-0.18999999999994088,2.0,0,False,True,1
131,5d49a0b751695e0001a188a8,629.05,636.99,her we like this company called Peapod. They I don't know if you guys have them in texas. They come around the neighborhood and they deliver,,0,,,,-1.8100000000000591,7.940000000000055,0,False,True,27
132,5d625b4550d0dd0017805839,636.94,637.22,Three,,0,,,,-0.049999999999954525,0.2799999999999727,0,False,True,1
133,5d49a0b751695e0001a188a8,636.99,637.56,groceries,,0,,,,-0.2300000000000182,0.5699999999999363,0,False,True,1
134,5d625b4550d0dd0017805839,637.22,637.45,more.,,0,,,,-0.33999999999991815,0.2300000000000182,0,False,True,1
135,5d49a0b751695e0001a188a8,637.56,640.3,and things if you order in the store. The grocery,Oh Yeah,2,5d625b4550d0dd0017805839,638.34,640.1,0.10999999999989996,2.740000000000009,0,False,False,10
136,5d625b4550d0dd0017805839,640.1,640.61,I heard,,0,,,,-0.1999999999999318,0.5099999999999909,0,False,True,2
137,5d49a0b751695e0001a188a8,640.3,640.85,store.,,0,,,,-0.3100000000000591,0.5500000000000682,0,False,True,1
138,5d625b4550d0dd0017805839,640.62,651.16,"them. I didn't know that's what they were. Yeah. I used Instacart and like Walmart and stuff because it's, the card normally has ideals and stuff here like $15 off, you know $15",,0,,,,-0.2300000000000182,10.539999999999964,0,False,True,38
139,5d49a0b751695e0001a188a8,650.84,651.29,Oh that's,,0,,,,-0.31999999999993634,0.4499999999999318,0,False,True,3
140,5d625b4550d0dd0017805839,651.16,651.37,off your,,0,,,,-0.12999999999999545,0.21000000000003638,0,False,True,2
141,5d49a0b751695e0001a188a8,651.29,651.76,great.,,0,,,,-0.08000000000004093,0.4700000000000273,0,False,True,1
142,5d625b4550d0dd0017805839,651.37,655.48,girls through there. I'm like OK cool. So and,Yeah. Oh,2,5d49a0b751695e0001a188a8,653.34,655.34,-0.38999999999998636,4.110000000000014,0,False,True,10
143,5d49a0b751695e0001a188a8,655.34,655.61,that's,,0,,,,-0.13999999999998636,0.2699999999999818,0,False,True,2
144,5d625b4550d0dd0017805839,655.48,656.03,then sometimes,,0,,,,-0.12999999999999545,0.5499999999999545,0,False,True,2
145,5d49a0b751695e0001a188a8,655.61,656.25,perfect.,,0,,,,-0.4199999999999591,0.6399999999999864,0,False,True,1
146,5d625b4550d0dd0017805839,656.03,664.6,they'll do free uh free delivery. I think if you spend like $35 or something and I usually spend $35 in my country shopping. So yeah it works,Oh,1,5d49a0b751695e0001a188a8,664.24,664.46,-0.22000000000002728,8.57000000000005,0,False,True,31
147,5d49a0b751695e0001a188a8,664.46,664.84,that's,,0,,,,-0.13999999999998636,0.37999999999999545,0,False,True,2
148,5d625b4550d0dd0017805839,664.6,664.95,out.,,0,,,,-0.2400000000000091,0.35000000000002274,0,False,True,1
149,5d49a0b751695e0001a188a8,664.84,671.26,so cool. Oh that's good. First month from so is it isn't half there in texas?,Yeah. Mhm.,2,5d625b4550d0dd0017805839,666.14,670.55,-0.11000000000001364,6.419999999999959,1,True,True,18
150,5d625b4550d0dd0017805839,671.44,678.76,Yes it is very very high. Have my A. C. Off because it's super loud. But yes it's a very hot out here.,,0,,,,0.18000000000006366,7.319999999999936,0,False,False,25
151,5d49a0b751695e0001a188a8,678.84,681.36,What's it like like 100° or?,,0,,,,0.08000000000004093,2.519999999999982,1,True,False,8
152,5d625b4550d0dd0017805839,681.44,708.74,"Um it was 10.2 I believe. Let me see what it is today. Today right now it's just 92. But it feels like 105 because it's super human out here. So I was in Maryland for everything here so I kind of remember how it was, it was like 2003 so but I know it was mostly kind of cool out there like it stayed not too hot but here it's like worse.",Oh my. Yeah. Oh my God. Oh yeah. Yeah,7,5d49a0b751695e0001a188a8,687.04,702.35,0.08000000000004093,27.299999999999955,0,False,False,76
153,5d49a0b751695e0001a188a8,709.54,714.4,it is. Now you don't have like the hurricane heading to your coast do you? The two,,0,,,,0.7999999999999545,4.860000000000014,1,False,False,18
154,5d625b4550d0dd0017805839,714.24,715.16,No,,0,,,,-0.15999999999996817,0.9199999999999591,0,False,True,1
155,5d49a0b751695e0001a188a8,714.4,715.15,hurricanes.,,0,,,,-0.7599999999999909,0.75,0,False,True,1
156,5d625b4550d0dd0017805839,715.64,745.79,"there was one that was headed I think it was marco I think it's the name of it, I think that it was heading towards Houston but there was like something that shifted more towards Louisiana so but Houston's like I'm in san Antonio so I'm kind of in the middle so we don't really get too many hurricanes. Uh It's more like Houston which is kind of closer to the coast which is on the coast. So um but yeah it looks like it said earlier that it like changed, which is kind of back to Louisiana is always getting hit. I feel like uh",Yes. Okay.,2,5d49a0b751695e0001a188a8,719.04,727.35,0.4900000000000091,30.149999999999977,0,False,False,112
157,5d49a0b751695e0001a188a8,745.64,746.12,They,,0,,,,-0.14999999999997726,0.4800000000000182,0,False,True,1
158,5d625b4550d0dd0017805839,745.8,746.17,kind of,,0,,,,-0.32000000000005,0.37000000000000455,0,False,True,2
159,5d49a0b751695e0001a188a8,746.13,749.92,are the 4th state. They're always getting hit. I,uh Yes,2,5d625b4550d0dd0017805839,746.18,749.87,-0.03999999999996362,3.7899999999999636,0,False,True,10
